gene_id	Symbol	log2FoldChange.tumor.KO.WT	reg_tumor	localization_cat
ENSG00000134247.9	PTGFRN	-1.17090847025967	down_tumor	membrane
ENSG00000134248.9	LAMTOR5	-0.567662629284063	not_quantified	cytosolic
ENSG00000134250.13	NOTCH2	0.137687290514025	unchanged_tumor	membrane
ENSG00000134255.9	CEPT1	-0.850940716108736	not_quantified	membrane
ENSG00000134262.8	AP4B1	-0.280481480484122	not_quantified	cytosolic
ENSG00000134265.8	NAPG	-0.543327318153246	not_quantified	cytosolic
ENSG00000134278.10	SPIRE1	0.0263382105313108	unchanged_tumor	cytosolic
ENSG00000134283.13	PPHLN1	-0.0798527441577568	unchanged_tumor	cytosolic
ENSG00000134285.6	FKBP11	-0.110622167273967	unchanged_tumor	membrane
ENSG00000134287.5	ARF3	-0.306031212376078	unchanged_tumor	cytosolic
ENSG00000134294.9	SLC38A2	-0.553748625339958	not_quantified	membrane
ENSG00000134308.9	YWHAQ	-0.179016232250676	unchanged_tumor	cytosolic
ENSG00000134313.10	KIDINS220	-0.54525392616404	not_quantified	membrane
ENSG00000134318.9	ROCK2	0.703233701825559	not_quantified	cytosolic
ENSG00000134324.7	LPIN1	0.906385548115743	not_quantified	cytosolic
ENSG00000134330.14	IAH1	-0.182631107628197	unchanged_tumor	cytosolic
ENSG00000134333.9	LDHA	-0.798171892124743	not_quantified	cytosolic
ENSG00000134352.15	IL6ST	-0.57664553166128	not_quantified	membrane
ENSG00000134369.11	NAV1	0.153742084905366	unchanged_tumor	cytosolic
ENSG00000134371.9	CDC73	-0.36546511794358	unchanged_tumor	cytosolic
ENSG00000134375.6	TIMM17A	-0.267596280687372	not_quantified	cytosolic
ENSG00000134419.11	RPS15A	-0.638305168812552	not_quantified	cytosolic
ENSG00000134440.7	NARS	-0.0392126420659061	unchanged_tumor	cytosolic
ENSG00000134444.9	KIAA1468	-0.553124748849519	not_quantified	cytosolic
ENSG00000134452.15	FBXO18	-0.32095494457054	not_quantified	cytosolic
ENSG00000134453.11	RBM17	-0.025892437193807	unchanged_tumor	cytosolic
ENSG00000134461.11	ANKRD16	0.805555037575264	not_quantified	cytosolic
ENSG00000134480.9	CCNH	-0.450546497980007	not_quantified	cytosolic
ENSG00000134504.8	KCTD1	0.375158937504283	not_quantified	cytosolic
ENSG00000134508.8	CABLES1	-0.105709846721178	unchanged_tumor	cytosolic
ENSG00000134531.5	EMP1	-0.37460547270364	unchanged_tumor	membrane
ENSG00000134533.2	RERG	1.28376597327619	up_tumor	cytosolic
ENSG00000134548.5	C12orf39	-0.952610254296026	not_quantified	cytosolic
ENSG00000134569.5	LRP4	-1.24736444656807	down_tumor	membrane
ENSG00000134574.7	DDB2	0.248147985031286	unchanged_tumor	cytosolic
ENSG00000134575.5	ACP2	-0.000895970450907189	unchanged_tumor	membrane
ENSG00000134590.9	FAM127A	-0.591486925440428	not_quantified	cytosolic
ENSG00000134597.9	RBMX2	0.475794243746317	not_quantified	cytosolic
ENSG00000134602.11	MST4	0.770949909778373	not_quantified	cytosolic
ENSG00000134644.11	PUM1	0.144063065665506	unchanged_tumor	cytosolic
ENSG00000134684.6	YARS	0.581463737803465	not_quantified	cytosolic
ENSG00000134686.12	PHC2	-0.204098130944922	unchanged_tumor	cytosolic
ENSG00000134690.6	CDCA8	0.375144986484853	not_quantified	cytosolic
ENSG00000134697.8	GNL2	-0.143657506448261	unchanged_tumor	cytosolic
ENSG00000134717.13	BTF3L4	-0.517838567299113	not_quantified	cytosolic
ENSG00000134744.9	ZCCHC11	0.905633946680897	not_quantified	cytosolic
ENSG00000134748.12	PRPF38A	0.267359705978539	unchanged_tumor	cytosolic
ENSG00000134755.10	DSC2	-1.75395355828788	down_tumor	membrane
ENSG00000134758.9	RNF138	-0.597862502707186	not_quantified	cytosolic
ENSG00000134759.9	ELP2	-0.507952626830799	not_quantified	cytosolic
ENSG00000134779.10	TPGS2	-0.541685937238603	not_quantified	cytosolic
ENSG00000134809.4	TIMM10	0.154285690447427	unchanged_tumor	cytosolic
ENSG00000134815.14	DHX34	0.107863371516336	unchanged_tumor	cytosolic
ENSG00000134824.9	FADS2	-0.450971224200302	not_quantified	membrane
ENSG00000134851.8	TMEM165	-1.02604822131263	down_tumor	membrane
ENSG00000134852.10	CLOCK	0.136969836585721	unchanged_tumor	cytosolic
ENSG00000134871.13	COL4A2	-0.34223506537761	unchanged_tumor	membrane
ENSG00000134874.13	DZIP1	0.124046629521014	unchanged_tumor	cytosolic
ENSG00000134882.11	UBAC2	-0.644532299498732	not_quantified	membrane
ENSG00000134884.9	ARGLU1	-0.222941858906158	not_quantified	cytosolic
ENSG00000134897.9	BIVM	0.143846983710339	unchanged_tumor	cytosolic
ENSG00000134899.13	ERCC5	-0.322965800507949	unchanged_tumor	cytosolic
ENSG00000134900.7	TPP2	-0.211347014201674	not_quantified	cytosolic
ENSG00000134905.12	CARS2	-0.563226718985348	not_quantified	cytosolic
ENSG00000134910.8	STT3A	-0.715873389441446	not_quantified	membrane
ENSG00000134954.10	ETS1	0.459852597969076	unchanged_tumor	cytosolic
ENSG00000134970.13	TMED7	-1.45594551989853	down_tumor	membrane
ENSG00000134982.12	APC	0.17106184727428	unchanged_tumor	cytosolic
ENSG00000134986.9	NREP	-0.565642031181711	not_quantified	cytosolic
ENSG00000134987.7	WDR36	-0.437692174375345	not_quantified	cytosolic
ENSG00000134996.11	OSTF1	-0.629527463362034	not_quantified	cytosolic
ENSG00000135002.7	RFK	-0.603287367871986	not_quantified	cytosolic
ENSG00000135018.9	UBQLN1	-0.317586230951514	unchanged_tumor	cytosolic
ENSG00000135040.11	NAA35	0.346447111905124	unchanged_tumor	cytosolic
ENSG00000135045.6	C9orf40	-0.282088872300933	unchanged_tumor	cytosolic
ENSG00000135046.9	ANXA1	-0.576908612414139	not_quantified	cytosolic
ENSG00000135047.10	CTSL	0.0550613633381607	unchanged_tumor	membrane
ENSG00000135048.9	TMEM2	-0.18297021510098	unchanged_tumor	membrane
ENSG00000135049.11	AGTPBP1	-0.232314407285043	unchanged_tumor	cytosolic
ENSG00000135052.12	GOLM1	-0.837486778070414	not_quantified	membrane
ENSG00000135069.9	PSAT1	1.52319119772283	up_tumor	cytosolic
ENSG00000135070.9	ISCA1	-0.251823426116068	unchanged_tumor	cytosolic
ENSG00000135074.11	ADAM19	0.185062699612073	unchanged_tumor	membrane
ENSG00000135083.10	CCNJL	-0.0605146344588744	unchanged_tumor	cytosolic
ENSG00000135090.9	TAOK3	0.0708876222462913	unchanged_tumor	cytosolic
ENSG00000135108.10	FBXO21	0.128537131750728	unchanged_tumor	cytosolic
ENSG00000135111.10	TBX3	1.01518723645802	up_tumor	cytosolic
ENSG00000135119.10	RNFT2	2.57629697268377	up_tumor	membrane
ENSG00000135124.10	P2RX4	0.793429956421808	not_quantified	membrane
ENSG00000135127.7	CCDC64	-0.258222591096726	unchanged_tumor	cytosolic
ENSG00000135148.7	TRAFD1	-0.11419004079943	unchanged_tumor	cytosolic
ENSG00000135164.14	DMTF1	-0.895592672090635	not_quantified	cytosolic
ENSG00000135211.5	TMEM60	-0.97282028354829	not_quantified	membrane
ENSG00000135241.12	PNPLA8	-0.441643927646353	not_quantified	cytosolic
ENSG00000135249.3	RINT1	-0.222539460999144	unchanged_tumor	cytosolic
ENSG00000135250.12	SRPK2	0.935121370476534	not_quantified	cytosolic
ENSG00000135269.13	TES	-0.368685471138038	not_quantified	cytosolic
ENSG00000135272.5	MDFIC	0.346624413547894	not_quantified	cytosolic
ENSG00000135297.11	MTO1	1.31022918912796	up_tumor	cytosolic
ENSG00000135316.13	SYNCRIP	0.0502587708567609	unchanged_tumor	cytosolic
ENSG00000135317.8	SNX14	-0.298554875696536	not_quantified	membrane
ENSG00000135334.8	AKIRIN2	-0.168496350128876	unchanged_tumor	cytosolic
ENSG00000135336.10	ORC3	-0.289439249674384	unchanged_tumor	cytosolic
ENSG00000135341.13	MAP3K7	-0.280191787491417	not_quantified	cytosolic
ENSG00000135365.11	PHF21A	0.0665373747856742	unchanged_tumor	cytosolic
ENSG00000135372.4	NAT10	0.120503679433421	unchanged_tumor	cytosolic
ENSG00000135387.15	CAPRIN1	-0.325537642484717	not_quantified	cytosolic
ENSG00000135390.13	ATP5G2	-0.098937345142133	unchanged_tumor	cytosolic
ENSG00000135404.7	CD63	-0.562356747542753	unchanged_tumor	membrane
ENSG00000135406.9	PRPH	0.890972986052524	unchanged_tumor	cytosolic
ENSG00000135441.3	BLOC1S1	-0.323954047257898	unchanged_tumor	cytosolic
ENSG00000135446.12	CDK4	0.0241138218424813	unchanged_tumor	cytosolic
ENSG00000135451.8	TROAP	-0.0183591533076809	unchanged_tumor	cytosolic
ENSG00000135452.5	TSPAN31	-0.132332054341582	unchanged_tumor	membrane
ENSG00000135454.9	B4GALNT1	0.457465950685292	not_quantified	membrane
ENSG00000135457.5	TFCP2	-0.480324607159856	not_quantified	cytosolic
ENSG00000135469.9	COQ10A	0.169628366839844	unchanged_tumor	cytosolic
ENSG00000135473.10	PAN2	-0.64312612268944	not_quantified	cytosolic
ENSG00000135476.7	ESPL1	0.501711617451159	not_quantified	cytosolic
ENSG00000135486.13	HNRNPA1	-0.511580536486302	not_quantified	cytosolic
ENSG00000135503.8	ACVR1B	-0.38832073867733	not_quantified	membrane
ENSG00000135506.11	OS9	-0.853313127465795	not_quantified	membrane
ENSG00000135521.8	LTV1	0.258008249786621	not_quantified	cytosolic
ENSG00000135525.14	MAP7	-1.26069954603719	down_tumor	cytosolic
ENSG00000135535.10	CD164	-1.3995443640077	down_tumor	membrane
ENSG00000135541.16	AHI1	0.372801153724545	unchanged_tumor	cytosolic
ENSG00000135549.10	PKIB	0.977240969739596	not_quantified	cytosolic
ENSG00000135596.13	MICAL1	0.0757547834961841	unchanged_tumor	cytosolic
ENSG00000135597.14	REPS1	0.0648953565077386	unchanged_tumor	cytosolic
ENSG00000135622.8	SEMA4F	0.00925026564569297	unchanged_tumor	membrane
ENSG00000135624.11	CCT7	0.309894445263158	unchanged_tumor	cytosolic
ENSG00000135631.11	RAB11FIP5	-0.197003212049423	unchanged_tumor	cytosolic
ENSG00000135632.7	SMYD5	0.0832795535744117	unchanged_tumor	cytosolic
ENSG00000135637.9	CCDC142	1.31867662990791	up_tumor	cytosolic
ENSG00000135655.9	USP15	-0.18346336351941	unchanged_tumor	cytosolic
ENSG00000135677.6	GNS	-0.553777286098996	not_quantified	membrane
ENSG00000135679.17	MDM2	-0.613365449537955	not_quantified	cytosolic
ENSG00000135686.8	KLHL36	0.466800894429038	not_quantified	cytosolic
ENSG00000135698.5	MPHOSPH6	0.402613200056516	not_quantified	cytosolic
ENSG00000135720.8	DYNC1LI2	-0.159911207016477	unchanged_tumor	cytosolic
ENSG00000135722.4	FBXL8	-0.480312396421551	not_quantified	cytosolic
ENSG00000135736.5	CCDC102A	0.334804350706216	unchanged_tumor	cytosolic
ENSG00000135750.10	KCNK1	-1.43477776647007	down_tumor	membrane
ENSG00000135763.5	URB2	0.173604527990672	unchanged_tumor	cytosolic
ENSG00000135766.8	EGLN1	-0.692338453038244	not_quantified	cytosolic
ENSG00000135775.9	COG2	-0.265778183042416	not_quantified	cytosolic
ENSG00000135778.7	NTPCR	-0.231214118024445	unchanged_tumor	cytosolic
ENSG00000135801.5	TAF5L	-0.259571672176872	unchanged_tumor	cytosolic
ENSG00000135821.12	GLUL	0.528482498921949	not_quantified	cytosolic
ENSG00000135823.9	STX6	-0.3127096693663	not_quantified	cytosolic
ENSG00000135829.12	DHX9	0.111305657252553	unchanged_tumor	cytosolic
ENSG00000135847.5	ACBD6	-0.411270360292449	not_quantified	cytosolic
ENSG00000135862.5	LAMC1	-0.441530762053376	not_quantified	membrane
ENSG00000135870.7	RC3H1	-0.477496896755945	not_quantified	cytosolic
ENSG00000135899.12	SP110	1.14864881021671	up_tumor	cytosolic
ENSG00000135900.3	MRPL44	-0.28475543122544	unchanged_tumor	cytosolic
ENSG00000135912.6	TTLL4	0.282595474014912	not_quantified	cytosolic
ENSG00000135913.6	USP37	0.274693129063119	unchanged_tumor	cytosolic
ENSG00000135916.11	ITM2C	-0.359932354664044	not_quantified	membrane
ENSG00000135917.9	SLC19A3	1.66406274528192	up_tumor	membrane
ENSG00000135919.8	SERPINE2	-0.34096329302464	unchanged_tumor	membrane
ENSG00000135924.11	DNAJB2	-0.220297316974223	unchanged_tumor	cytosolic
ENSG00000135926.8	TMBIM1	-0.373130815965746	not_quantified	membrane
ENSG00000135930.9	EIF4E2	-0.051268855046421	unchanged_tumor	cytosolic
ENSG00000135931.13	ARMC9	1.21705188690244	up_tumor	cytosolic
ENSG00000135932.6	CAB39	-0.358410998733198	not_quantified	cytosolic
ENSG00000135940.2	COX5B	-0.396667858584466	not_quantified	cytosolic
ENSG00000135945.5	REV1	0.293232424847319	unchanged_tumor	cytosolic
ENSG00000135956.4	TMEM127	0.114417652817529	unchanged_tumor	membrane
ENSG00000135966.8	TGFBRAP1	0.665332465688064	not_quantified	cytosolic
ENSG00000135968.15	GCC2	0.655138010691893	not_quantified	cytosolic
ENSG00000135972.4	MRPS9	0.303658885047466	not_quantified	cytosolic
ENSG00000135974.5	C2orf49	0.215445929958302	unchanged_tumor	cytosolic
ENSG00000135999.7	EPC2	0.18183214395708	unchanged_tumor	cytosolic
ENSG00000136003.11	ISCU	-0.00233681643921208	unchanged_tumor	cytosolic
ENSG00000136021.13	SCYL2	-0.783905661375805	not_quantified	cytosolic
ENSG00000136026.9	CKAP4	-0.201530718482283	unchanged_tumor	membrane
ENSG00000136044.7	APPL2	-0.809416857509666	not_quantified	cytosolic
ENSG00000136045.7	PWP1	0.110217072031027	unchanged_tumor	cytosolic
ENSG00000136048.9	DRAM1	0.497724705331494	not_quantified	membrane
ENSG00000136051.9	KIAA1033	-0.0949869874303762	unchanged_tumor	cytosolic
ENSG00000136052.5	SLC41A2	-1.31929917466564	down_tumor	membrane
ENSG00000136098.12	NEK3	-0.311260854144057	unchanged_tumor	cytosolic
ENSG00000136100.8	VPS36	-0.13762397274926	unchanged_tumor	cytosolic
ENSG00000136104.14	RNASEH2B	-0.206562659148394	unchanged_tumor	cytosolic
ENSG00000136108.10	CKAP2	-0.342339857501326	unchanged_tumor	cytosolic
ENSG00000136111.8	TBC1D4	-1.10030591576629	down_tumor	cytosolic
ENSG00000136122.11	BORA	-0.266351797399476	unchanged_tumor	cytosolic
ENSG00000136141.10	LRCH1	-0.349759457536836	not_quantified	cytosolic
ENSG00000136143.9	SUCLA2	-0.573614546073565	not_quantified	cytosolic
ENSG00000136144.7	RCBTB1	-0.598543746675152	not_quantified	cytosolic
ENSG00000136146.10	MED4	-0.537576413181835	not_quantified	cytosolic
ENSG00000136147.12	PHF11	-0.528205006907004	not_quantified	cytosolic
ENSG00000136152.10	COG3	-0.929940391391116	not_quantified	cytosolic
ENSG00000136153.15	LMO7	-0.00818893815725431	unchanged_tumor	cytosolic
ENSG00000136156.8	ITM2B	-1.36472205353738	down_tumor	membrane
ENSG00000136158.6	SPRY2	-0.849404634020552	not_quantified	cytosolic
ENSG00000136159.3	NUDT15	-0.35484381277386	not_quantified	cytosolic
ENSG00000136161.8	RCBTB2	0.664788767506672	not_quantified	cytosolic
ENSG00000136167.9	LCP1	2.32908703772849	up_tumor	cytosolic
ENSG00000136169.12	SETDB2	0.970559756110464	not_quantified	cytosolic
ENSG00000136193.12	SCRN1	-0.421492057006586	not_quantified	cytosolic
ENSG00000136213.7	CHST12	-0.118415524799207	unchanged_tumor	membrane
ENSG00000136231.9	IGF2BP3	-0.686952803930891	not_quantified	cytosolic
ENSG00000136238.13	RAC1	-0.322808809474483	not_quantified	cytosolic
ENSG00000136240.5	KDELR2	-1.11564191627373	down_tumor	membrane
ENSG00000136243.12	NUPL2	-0.749796144583572	not_quantified	cytosolic
ENSG00000136261.10	BZW2	-0.485865776853455	not_quantified	cytosolic
ENSG00000136270.9	TBRG4	0.0980262458307197	unchanged_tumor	cytosolic
ENSG00000136271.6	DDX56	-0.107199867203019	unchanged_tumor	cytosolic
ENSG00000136273.7	HUS1	0.120443947254675	unchanged_tumor	cytosolic
ENSG00000136279.14	DBNL	-0.303689658765057	not_quantified	cytosolic
ENSG00000136280.11	CCM2	-0.41834469277866	not_quantified	cytosolic
ENSG00000136295.10	TTYH3	-1.27177421084174	down_tumor	membrane
ENSG00000136319.7	TTC5	0.0346234158683104	unchanged_tumor	cytosolic
ENSG00000136371.5	MTHFS	-0.359938371679484	not_quantified	cytosolic
ENSG00000136379.7	ABHD17C	-0.761771176505057	not_quantified	cytosolic
ENSG00000136381.8	IREB2	0.0292428244964691	unchanged_tumor	cytosolic
ENSG00000136425.8	CIB2	0.966760419656689	not_quantified	cytosolic
ENSG00000136436.10	CALCOCO2	-0.0494308970534008	unchanged_tumor	cytosolic
ENSG00000136444.5	RSAD1	0.138029580995557	unchanged_tumor	cytosolic
ENSG00000136448.7	NMT1	0.718707520314105	not_quantified	cytosolic
ENSG00000136450.8	SRSF1	-0.14867485702271	unchanged_tumor	cytosolic
ENSG00000136451.4	VEZF1	-0.477879700944429	not_quantified	cytosolic
ENSG00000136463.7	TACO1	0.149458882693602	unchanged_tumor	cytosolic
ENSG00000136478.3	TEX2	-0.104576640655739	unchanged_tumor	membrane
ENSG00000136485.10	DCAF7	0.310027740557738	unchanged_tumor	cytosolic
ENSG00000136490.4	LIMD2	1.21658477959208	up_tumor	cytosolic
ENSG00000136492.4	BRIP1	0.812298151973929	not_quantified	cytosolic
ENSG00000136504.7	KAT7	-0.150943765147014	unchanged_tumor	cytosolic
ENSG00000136518.12	ACTL6A	-0.338139626043624	not_quantified	cytosolic
ENSG00000136521.8	NDUFB5	-0.658151109633673	not_quantified	cytosolic
ENSG00000136522.9	MRPL47	-0.356592829872929	not_quantified	cytosolic
ENSG00000136527.13	TRA2B	0.102798283812744	unchanged_tumor	cytosolic
ENSG00000136536.10	MARCH7	-0.646104066261003	not_quantified	cytosolic
ENSG00000136560.9	TANK	-0.502285160728308	not_quantified	cytosolic
ENSG00000136603.9	SKIL	-0.368620194878997	not_quantified	cytosolic
ENSG00000136628.13	EPRS	0.244536177666361	not_quantified	cytosolic
ENSG00000136630.11	HLX	0.553559254828868	unchanged_tumor	cytosolic
ENSG00000136631.8	VPS45	-0.232592993096706	unchanged_tumor	cytosolic
ENSG00000136636.8	KCTD3	-0.902764766876533	not_quantified	cytosolic
ENSG00000136643.7	RPS6KC1	-0.615331315023824	not_quantified	cytosolic
ENSG00000136682.10	CBWD2	-0.310819914574498	unchanged_tumor	cytosolic
ENSG00000136699.15	SMPD4	0.156747966707249	unchanged_tumor	cytosolic
ENSG00000136709.7	WDR33	0.152747036627846	not_quantified	cytosolic
ENSG00000136710.5	CCDC115	-0.267253764418966	unchanged_tumor	cytosolic
ENSG00000136715.13	SAP130	0.115108477851861	unchanged_tumor	cytosolic
ENSG00000136718.5	IMP4	0.269186210306035	not_quantified	cytosolic
ENSG00000136720.6	HS6ST1	0.173578354928302	unchanged_tumor	membrane
ENSG00000136731.8	UGGT1	0.426246222911814	not_quantified	membrane
ENSG00000136738.10	STAM	-0.352187711496703	not_quantified	cytosolic
ENSG00000136754.12	ABI1	-0.255189091478983	unchanged_tumor	cytosolic
ENSG00000136758.14	YME1L1	-0.198034026578501	unchanged_tumor	cytosolic
ENSG00000136770.6	DNAJC1	0.455183356019231	not_quantified	membrane
ENSG00000136783.9	NIPSNAP3A	-1.24102880069344	down_tumor	cytosolic
ENSG00000136802.7	LRRC8A	-0.334508495891609	unchanged_tumor	membrane
ENSG00000136807.7	CDK9	-0.213033765398711	not_quantified	cytosolic
ENSG00000136810.8	TXN	-0.607394447405355	not_quantified	cytosolic
ENSG00000136811.12	ODF2	0.0854588826014997	unchanged_tumor	cytosolic
ENSG00000136813.10	KIAA0368	-0.0468122007848078	unchanged_tumor	cytosolic
ENSG00000136816.11	TOR1B	-0.726993896818763	not_quantified	membrane
ENSG00000136819.10	C9orf78	1.24017820180883	up_tumor	cytosolic
ENSG00000136824.14	SMC2	1.06363983348377	up_tumor	cytosolic
ENSG00000136826.10	KLF4	-1.30021248245478	down_tumor	cytosolic
ENSG00000136827.11	TOR1A	-0.620889454411251	not_quantified	membrane
ENSG00000136830.7	FAM129B	-0.377263969366928	not_quantified	cytosolic
ENSG00000136848.12	DAB2IP	-0.711792961373639	not_quantified	cytosolic
ENSG00000136854.13	STXBP1	0.0511912242849814	unchanged_tumor	cytosolic
ENSG00000136856.13	SLC2A8	0.193002657997057	unchanged_tumor	membrane
ENSG00000136861.13	CDK5RAP2	0.328450793899523	unchanged_tumor	cytosolic
ENSG00000136868.9	SLC31A1	0.518014298600322	not_quantified	membrane
ENSG00000136870.6	ZNF189	-0.841894785890687	not_quantified	cytosolic
ENSG00000136874.6	STX17	0.0638830828726991	unchanged_tumor	cytosolic
ENSG00000136875.8	PRPF4	0.460102447554914	not_quantified	cytosolic
ENSG00000136877.10	FPGS	-0.616956455744066	not_quantified	cytosolic
ENSG00000136878.8	USP20	-0.282139661968444	unchanged_tumor	cytosolic
ENSG00000136888.6	ATP6V1G1	-0.266557820729227	unchanged_tumor	cytosolic
ENSG00000136891.9	TEX10	0.586414303518092	not_quantified	cytosolic
ENSG00000136897.6	MRPL50	-0.599624278793622	not_quantified	cytosolic
ENSG00000136925.10	TSTD2	-0.611216674430494	not_quantified	cytosolic
ENSG00000136930.8	PSMB7	-0.0405886428582425	unchanged_tumor	cytosolic
ENSG00000136932.9	C9orf156	-1.02234709084007	down_tumor	cytosolic
ENSG00000136933.12	RABEPK	0.48101213423444	not_quantified	cytosolic
ENSG00000136936.6	XPA	0.175356941049826	unchanged_tumor	cytosolic
ENSG00000136937.8	NCBP1	0.370290219525257	not_quantified	cytosolic
ENSG00000136938.8	ANP32B	0.862557546677935	not_quantified	cytosolic
ENSG00000136940.9	PDCL	-0.378668309011264	not_quantified	cytosolic
ENSG00000136942.10	RPL35	-0.152519371112215	unchanged_tumor	cytosolic
ENSG00000136943.6	CTSV	-0.531085732647278	unchanged_tumor	membrane
ENSG00000136950.9	ARPC5L	0.00954837922777655	unchanged_tumor	cytosolic
ENSG00000136982.5	DSCC1	0.104704829007759	unchanged_tumor	cytosolic
ENSG00000136986.5	DERL1	-0.470464489154633	not_quantified	membrane
ENSG00000136997.10	MYC	-0.299148768222694	not_quantified	cytosolic
ENSG00000137038.7	TMEM261	-0.744490541154616	not_quantified	cytosolic
ENSG00000137054.11	POLR1E	-0.0023081469620037	unchanged_tumor	cytosolic
ENSG00000137055.10	PLAA	-0.309265735270129	not_quantified	cytosolic
ENSG00000137073.16	UBAP2	0.860158161612677	not_quantified	cytosolic
ENSG00000137074.14	APTX	-0.503395512180199	not_quantified	cytosolic
ENSG00000137076.14	TLN1	0.559040990876361	not_quantified	cytosolic
ENSG00000137100.11	DCTN3	-0.554622489448984	not_quantified	cytosolic
ENSG00000137106.13	GRHPR	-0.451523988152194	not_quantified	cytosolic
ENSG00000137124.6	ALDH1B1	0.00813043549176056	unchanged_tumor	cytosolic
