pos_from_start	region	localization	sample	scaled_tc_rpm
79	utr5	mem	frac.tc_num1	0.000193236714975845
80	utr5	mem	frac.tc_num1	0.000124910220778815
81	utr5	mem	frac.tc_num1	3.59932332721448e-05
82	utr5	mem	frac.tc_num1	0
83	utr5	mem	frac.tc_num1	0.00037733784179919
84	utr5	mem	frac.tc_num1	5.76701268742791e-05
85	utr5	mem	frac.tc_num1	3.86361441128175e-05
86	utr5	mem	frac.tc_num1	0
87	utr5	mem	frac.tc_num1	0
88	utr5	mem	frac.tc_num1	8.18596629184638e-05
89	utr5	mem	frac.tc_num1	7.85098824314511e-05
90	utr5	mem	frac.tc_num1	0
91	utr5	mem	frac.tc_num1	3.96118043176867e-05
92	utr5	mem	frac.tc_num1	0
93	utr5	mem	frac.tc_num1	0
94	utr5	mem	frac.tc_num1	0
95	utr5	mem	frac.tc_num1	4.12354035916874e-05
96	utr5	mem	frac.tc_num1	0
97	utr5	mem	frac.tc_num1	6.53040905708665e-05
98	utr5	mem	frac.tc_num1	2.18584477611727e-05
99	utr5	mem	frac.tc_num1	0.000587461520982319
100	utr5	mem	frac.tc_num1	0
101	utr5	mem	frac.tc_num1	0.000424643442504912
102	utr5	mem	frac.tc_num1	0.000131822034072008
103	utr5	mem	frac.tc_num1	4.27205770261337e-05
104	utr5	mem	frac.tc_num1	0
105	utr5	mem	frac.tc_num1	0
106	utr5	mem	frac.tc_num1	0.000185328185328185
107	utr5	mem	frac.tc_num1	5.43554333083816e-05
108	utr5	mem	frac.tc_num1	0
109	utr5	mem	frac.tc_num1	0.00119355480405809
110	utr5	mem	frac.tc_num1	5.42712289167865e-05
111	utr5	mem	frac.tc_num1	0.0011087174540878
112	utr5	mem	frac.tc_num1	0.000127390991777728
113	utr5	mem	frac.tc_num1	0.000127555858187203
114	utr5	mem	frac.tc_num1	0.000409192809936902
115	utr5	mem	frac.tc_num1	2.89729103288425e-05
116	utr5	mem	frac.tc_num1	0
117	utr5	mem	frac.tc_num1	0.000138110358605035
118	utr5	mem	frac.tc_num1	1.42101267964532e-05
119	utr5	mem	frac.tc_num1	0.00017768726358197
120	utr5	mem	frac.tc_num1	0.00133824021411843
121	utr5	mem	frac.tc_num1	0
122	utr5	mem	frac.tc_num1	0.000118047231017171
123	utr5	mem	frac.tc_num1	0
124	utr5	mem	frac.tc_num1	0.000190381935137612
125	utr5	mem	frac.tc_num1	0
126	utr5	mem	frac.tc_num1	0
127	utr5	mem	frac.tc_num1	0
128	utr5	mem	frac.tc_num1	0.000165165806096593
129	utr5	mem	frac.tc_num1	5.92163208645689e-05
130	utr5	mem	frac.tc_num1	0
131	utr5	mem	frac.tc_num1	0.000111067427691256
132	utr5	mem	frac.tc_num1	0
133	utr5	mem	frac.tc_num1	0.000228702115494568
134	utr5	mem	frac.tc_num1	0
135	utr5	mem	frac.tc_num1	0
136	utr5	mem	frac.tc_num1	0.000254741413175909
137	utr5	mem	frac.tc_num1	9.9014997628966e-05
138	utr5	mem	frac.tc_num1	0
139	utr5	mem	frac.tc_num1	0
140	utr5	mem	frac.tc_num1	3.22119860410903e-05
141	utr5	mem	frac.tc_num1	0
142	utr5	mem	frac.tc_num1	0
143	utr5	mem	frac.tc_num1	0.000109361329833771
144	utr5	mem	frac.tc_num1	3.75445841937301e-05
145	utr5	mem	frac.tc_num1	0
146	utr5	mem	frac.tc_num1	3.68324125230203e-05
147	utr5	mem	frac.tc_num1	9.70855731730007e-05
148	utr5	mem	frac.tc_num1	0.000204252624615647
149	utr5	mem	frac.tc_num1	2.24587881237928e-05
150	utr5	mem	frac.tc_num1	0
1	cds	cyt	frac.tc_num2	0.0106862799216041
2	cds	cyt	frac.tc_num2	0
3	cds	cyt	frac.tc_num2	0.00101623012129871
4	cds	cyt	frac.tc_num2	0.000119324918714303
5	cds	cyt	frac.tc_num2	0.00123220015517443
6	cds	cyt	frac.tc_num2	0.000424040728317368
7	cds	cyt	frac.tc_num2	0.00162567345834077
8	cds	cyt	frac.tc_num2	0.00131464971106284
9	cds	cyt	frac.tc_num2	0.00205556047528425
10	cds	cyt	frac.tc_num2	0.00155540331884206
11	cds	cyt	frac.tc_num2	0.000449592717688938
12	cds	cyt	frac.tc_num2	0.000571449946861309
13	cds	cyt	frac.tc_num2	0.00129548103601311
14	cds	cyt	frac.tc_num2	0.000284229332467111
15	cds	cyt	frac.tc_num2	0.00143206578214395
16	cds	cyt	frac.tc_num2	0.00239935426270792
17	cds	cyt	frac.tc_num2	0.0016013586939228
18	cds	cyt	frac.tc_num2	0.000978844568196545
19	cds	cyt	frac.tc_num2	0.000560874617000748
20	cds	cyt	frac.tc_num2	0.000757556156561588
21	cds	cyt	frac.tc_num2	0.00103503263588555
22	cds	cyt	frac.tc_num2	0.00128586092261691
23	cds	cyt	frac.tc_num2	0.00146140407481936
24	cds	cyt	frac.tc_num2	0.00126312483504621
25	cds	cyt	frac.tc_num2	0.00275201518538536
26	cds	cyt	frac.tc_num2	0.00231432782108629
27	cds	cyt	frac.tc_num2	0.00176773351240119
28	cds	cyt	frac.tc_num2	0.0029177951634413
29	cds	cyt	frac.tc_num2	0.000809314034923154
30	cds	cyt	frac.tc_num2	0.00092827900391207
31	cds	cyt	frac.tc_num2	0.00145108149641149
32	cds	cyt	frac.tc_num2	0.00133027069828847
33	cds	cyt	frac.tc_num2	0.000977344449154538
34	cds	cyt	frac.tc_num2	0.00194782109959746
35	cds	cyt	frac.tc_num2	0.00141103008167933
36	cds	cyt	frac.tc_num2	0.00197773838058925
37	cds	cyt	frac.tc_num2	0.00226170815150124
38	cds	cyt	frac.tc_num2	0.000976718381638194
39	cds	cyt	frac.tc_num2	0.0019086354058516
40	cds	cyt	frac.tc_num2	0.0018147858227553
41	cds	cyt	frac.tc_num2	0.00172768499140292
42	cds	cyt	frac.tc_num2	0.00241086678749972
43	cds	cyt	frac.tc_num2	0.00127706111328723
44	cds	cyt	frac.tc_num2	0.00152728425838329
45	cds	cyt	frac.tc_num2	0.000510790348551044
46	cds	cyt	frac.tc_num2	0.00176142060559277
47	cds	cyt	frac.tc_num2	0.00113635325486183
48	cds	cyt	frac.tc_num2	0.00172258090970744
49	cds	cyt	frac.tc_num2	0.0012926897544117
50	cds	cyt	frac.tc_num2	0.000573891074307093
51	cds	cyt	frac.tc_num2	0.000210650463288731
52	cds	cyt	frac.tc_num2	0.00142171624238673
53	cds	cyt	frac.tc_num2	0.00133176812917629
54	cds	cyt	frac.tc_num2	0.00136879051026911
55	cds	cyt	frac.tc_num2	0.0015702390431084
56	cds	cyt	frac.tc_num2	0.00103299717368571
57	cds	cyt	frac.tc_num2	0.00109382163246179
58	cds	cyt	frac.tc_num2	0.00218925424536119
59	cds	cyt	frac.tc_num2	0.00100927304974792
60	cds	cyt	frac.tc_num2	0.00197555997784794
61	cds	cyt	frac.tc_num2	0.00105496565204507
62	cds	cyt	frac.tc_num2	0.00138671161454615
63	cds	cyt	frac.tc_num2	0.000259165017434738
64	cds	cyt	frac.tc_num2	0.00144262355012585
65	cds	cyt	frac.tc_num2	0.00182161652631288
66	cds	cyt	frac.tc_num2	0.00205627073303865
67	cds	cyt	frac.tc_num2	0.00217298360495774
68	cds	cyt	frac.tc_num2	0.000843492719699869
69	cds	cyt	frac.tc_num2	0.00176258763876569
70	cds	cyt	frac.tc_num2	0.00155989841163531
71	cds	cyt	frac.tc_num2	0.00157024011597406
72	cds	cyt	frac.tc_num2	0.000471833504290152
73	cds	cyt	frac.tc_num2	0.000686654578335716
74	cds	cyt	frac.tc_num2	0.00129930639778171
75	cds	cyt	frac.tc_num2	0.00306557909366225
76	cds	cyt	frac.tc_num2	0.00176454349105327
77	cds	cyt	frac.tc_num2	0.00127228448943252
78	cds	cyt	frac.tc_num2	0.00146780883645198
79	cds	cyt	frac.tc_num2	0.000344690354503948
80	cds	cyt	frac.tc_num2	0.00102769049791329
81	cds	cyt	frac.tc_num2	0.00105805435798998
82	cds	cyt	frac.tc_num2	0.0023959697672643
83	cds	cyt	frac.tc_num2	0.00180942088335744
84	cds	cyt	frac.tc_num2	0.00106273775254309
85	cds	cyt	frac.tc_num2	0.00231094291279078
86	cds	cyt	frac.tc_num2	0.00236710567926463
87	cds	cyt	frac.tc_num2	0.00183105976405032
88	cds	cyt	frac.tc_num2	0.000684646632935042
89	cds	cyt	frac.tc_num2	0.00199460364952662
90	cds	cyt	frac.tc_num2	0.00157895507706822
91	cds	cyt	frac.tc_num2	0.00337939831517105
92	cds	cyt	frac.tc_num2	0.00116696021723599
93	cds	cyt	frac.tc_num2	0.00197794130215612
94	cds	cyt	frac.tc_num2	0.00423717662612
95	cds	cyt	frac.tc_num2	0.00262214918094234
96	cds	cyt	frac.tc_num2	0.00221828504956752
97	cds	cyt	frac.tc_num2	0.00190109955768024
98	cds	cyt	frac.tc_num2	0.00117703148870963
99	cds	cyt	frac.tc_num2	0.00118445123920438
100	cds	cyt	frac.tc_num2	0.00159926503541825
101	cds	cyt	frac.tc_num2	0.00216331608294856
102	cds	cyt	frac.tc_num2	0.00177726170438134
103	cds	cyt	frac.tc_num2	0.00132764798658253
104	cds	cyt	frac.tc_num2	0.00105547591066082
105	cds	cyt	frac.tc_num2	0.00137841231824923
106	cds	cyt	frac.tc_num2	0.00213190419207009
107	cds	cyt	frac.tc_num2	0.00174728033763017
108	cds	cyt	frac.tc_num2	0.00299874437055735
109	cds	cyt	frac.tc_num2	0.00222540058063893
110	cds	cyt	frac.tc_num2	0.00214699118700918
111	cds	cyt	frac.tc_num2	0.0022335665905788
112	cds	cyt	frac.tc_num2	0.0010932384489674
113	cds	cyt	frac.tc_num2	0.00233548438015603
114	cds	cyt	frac.tc_num2	0.00254049036357971
115	cds	cyt	frac.tc_num2	0.00210542670236727
116	cds	cyt	frac.tc_num2	0.00163880303589259
117	cds	cyt	frac.tc_num2	0.00234772312608036
118	cds	cyt	frac.tc_num2	0.00178448872400196
119	cds	cyt	frac.tc_num2	0.0012739999659125
120	cds	cyt	frac.tc_num2	0.00177055436145492
121	cds	cyt	frac.tc_num2	0.000852112646220689
122	cds	cyt	frac.tc_num2	0.00192151245129249
123	cds	cyt	frac.tc_num2	0.00181399713739514
124	cds	cyt	frac.tc_num2	0.00417823682790617
125	cds	cyt	frac.tc_num2	0.00236414413447593
126	cds	cyt	frac.tc_num2	0.00163389460873094
127	cds	cyt	frac.tc_num2	0.00154978260502824
128	cds	cyt	frac.tc_num2	0.0021084936513455
129	cds	cyt	frac.tc_num2	0.000989795170287782
130	cds	cyt	frac.tc_num2	0.00147660656933959
131	cds	cyt	frac.tc_num2	0.00204005309450735
132	cds	cyt	frac.tc_num2	0.00128512795337565
133	cds	cyt	frac.tc_num2	0.00246061214066119
134	cds	cyt	frac.tc_num2	0.00316927667388083
135	cds	cyt	frac.tc_num2	0.00244029617940437
136	cds	cyt	frac.tc_num2	0.000800660627415709
137	cds	cyt	frac.tc_num2	0.00260970452588114
138	cds	cyt	frac.tc_num2	0.00221367739573282
139	cds	cyt	frac.tc_num2	0.00194925925035419
140	cds	cyt	frac.tc_num2	0.00106819680635823
141	cds	cyt	frac.tc_num2	0.00142173726480998
142	cds	cyt	frac.tc_num2	0.00250612836986931
143	cds	cyt	frac.tc_num2	0.00180698728660372
144	cds	cyt	frac.tc_num2	0.00208289319671182
145	cds	cyt	frac.tc_num2	0.00216533743450909
146	cds	cyt	frac.tc_num2	0.000980715014135263
147	cds	cyt	frac.tc_num2	0.0014127359891588
148	cds	cyt	frac.tc_num2	0.00176969808823352
149	cds	cyt	frac.tc_num2	0.00180210827892287
150	cds	cyt	frac.tc_num2	0.00263894139560543
151	cds	cyt	frac.tc_num2	0.00224629457651756
152	cds	cyt	frac.tc_num2	0.00167588709781099
153	cds	cyt	frac.tc_num2	0.00195136849740489
154	cds	cyt	frac.tc_num2	0.00198455469180979
155	cds	cyt	frac.tc_num2	0.0030182281422468
156	cds	cyt	frac.tc_num2	0.00291410184462766
157	cds	cyt	frac.tc_num2	0.0017788849376583
158	cds	cyt	frac.tc_num2	0.00104977301810071
159	cds	cyt	frac.tc_num2	0.000823483057525611
160	cds	cyt	frac.tc_num2	0.00217130253534666
161	cds	cyt	frac.tc_num2	0.00187636593890501
162	cds	cyt	frac.tc_num2	0.0018390256250398
163	cds	cyt	frac.tc_num2	0.00390330289372678
164	cds	cyt	frac.tc_num2	0.00276494570698139
165	cds	cyt	frac.tc_num2	0.0019056559326112
166	cds	cyt	frac.tc_num2	0.00156162555064814
167	cds	cyt	frac.tc_num2	0.00150273237529692
168	cds	cyt	frac.tc_num2	0.00278473839026815
169	cds	cyt	frac.tc_num2	0.00250926617795184
170	cds	cyt	frac.tc_num2	0.00197064291598674
171	cds	cyt	frac.tc_num2	0.00174029482243619
172	cds	cyt	frac.tc_num2	0.00240941180162179
173	cds	cyt	frac.tc_num2	0.00399650213057598
174	cds	cyt	frac.tc_num2	0.00221331270087948
175	cds	cyt	frac.tc_num2	0.00270987116017864
176	cds	cyt	frac.tc_num2	0.00125658708506044
177	cds	cyt	frac.tc_num2	0.00151013700784742
178	cds	cyt	frac.tc_num2	0.00318284884716923
179	cds	cyt	frac.tc_num2	0.000189950139230083
180	cds	cyt	frac.tc_num2	0.00119740320812974
181	cds	cyt	frac.tc_num2	0.00223560418111117
182	cds	cyt	frac.tc_num2	0.00162523088438466
183	cds	cyt	frac.tc_num2	0.00169155928517667
184	cds	cyt	frac.tc_num2	0.00242855674033323
185	cds	cyt	frac.tc_num2	0.00146209366222461
186	cds	cyt	frac.tc_num2	0.00343079482482741
187	cds	cyt	frac.tc_num2	0.00172427424829454
188	cds	cyt	frac.tc_num2	0.00166663201513249
189	cds	cyt	frac.tc_num2	0.00147680569952587
190	cds	cyt	frac.tc_num2	0.00290153950989003
191	cds	cyt	frac.tc_num2	0.00349805431561523
192	cds	cyt	frac.tc_num2	0.00219532683068688
193	cds	cyt	frac.tc_num2	0.00338446220996668
194	cds	cyt	frac.tc_num2	0.00236638076451415
195	cds	cyt	frac.tc_num2	0.00168991311566634
196	cds	cyt	frac.tc_num2	0.00205839959296024
197	cds	cyt	frac.tc_num2	0.00170001933203893
198	cds	cyt	frac.tc_num2	0.00233350735929063
199	cds	cyt	frac.tc_num2	0.00342230133423658
200	cds	cyt	frac.tc_num2	0.00354501537371725
201	cds	cyt	frac.tc_num2	0.00170948195291974
202	cds	cyt	frac.tc_num2	0.0019860201566454
203	cds	cyt	frac.tc_num2	0.0034267461957647
204	cds	cyt	frac.tc_num2	0.000731591210790306
205	cds	cyt	frac.tc_num2	0.0034847267944189
206	cds	cyt	frac.tc_num2	0.00194436022157468
207	cds	cyt	frac.tc_num2	0.00288030256498639
208	cds	cyt	frac.tc_num2	0.00414073001921715
209	cds	cyt	frac.tc_num2	0.00208988674610027
210	cds	cyt	frac.tc_num2	0.00267908859275291
211	cds	cyt	frac.tc_num2	0.0031197113727198
212	cds	cyt	frac.tc_num2	0.00357023749724201
213	cds	cyt	frac.tc_num2	0.00103855822462294
214	cds	cyt	frac.tc_num2	0.000900721452404497
215	cds	cyt	frac.tc_num2	0.00156483941048836
216	cds	cyt	frac.tc_num2	0.00217107611787643
217	cds	cyt	frac.tc_num2	0.00339692630796082
218	cds	cyt	frac.tc_num2	0.00247451378346775
219	cds	cyt	frac.tc_num2	0.00182445603055269
220	cds	cyt	frac.tc_num2	0.00253757375691777
221	cds	cyt	frac.tc_num2	0.00402745582438712
222	cds	cyt	frac.tc_num2	0.00213494618294554
223	cds	cyt	frac.tc_num2	0.00360117084478122
224	cds	cyt	frac.tc_num2	0.00341569403446661
225	cds	cyt	frac.tc_num2	0.00220958203249425
226	cds	cyt	frac.tc_num2	0.00305689277065615
227	cds	cyt	frac.tc_num2	0.00311454483479389
228	cds	cyt	frac.tc_num2	0.00206954203982052
229	cds	cyt	frac.tc_num2	0.00321072356259333
230	cds	cyt	frac.tc_num2	0.00286840764493942
231	cds	cyt	frac.tc_num2	0.0012041509701576
232	cds	cyt	frac.tc_num2	0.00325568536693954
233	cds	cyt	frac.tc_num2	0.00255122422866979
234	cds	cyt	frac.tc_num2	0.00177601082303189
235	cds	cyt	frac.tc_num2	0.00162006662515819
236	cds	cyt	frac.tc_num2	0.00214158853488678
237	cds	cyt	frac.tc_num2	0.00170860364286003
238	cds	cyt	frac.tc_num2	0.000697462961984889
239	cds	cyt	frac.tc_num2	0.00204029772368151
240	cds	cyt	frac.tc_num2	0.00102097272762125
241	cds	cyt	frac.tc_num2	0.00184117861553755
242	cds	cyt	frac.tc_num2	0.00256274780064235
243	cds	cyt	frac.tc_num2	0.00128373883209113
244	cds	cyt	frac.tc_num2	0.00396110152856064
245	cds	cyt	frac.tc_num2	0.00247905105124027
246	cds	cyt	frac.tc_num2	0.00217391565566538
247	cds	cyt	frac.tc_num2	0.0012503190004903
248	cds	cyt	frac.tc_num2	0.0018283828226395
249	cds	cyt	frac.tc_num2	0.0016130392334319
250	cds	cyt	frac.tc_num2	0.00267678353368735
251	cds	cyt	frac.tc_num2	0.00199382569803073
252	cds	cyt	frac.tc_num2	0.00210536926740206
253	cds	cyt	frac.tc_num2	0.00176452815914602
254	cds	cyt	frac.tc_num2	0.000927842694603842
255	cds	cyt	frac.tc_num2	0.000937202240774394
256	cds	cyt	frac.tc_num2	0.00293163973223257
257	cds	cyt	frac.tc_num2	0.00146686664897439
258	cds	cyt	frac.tc_num2	0.00193906064960402
259	cds	cyt	frac.tc_num2	0.00162883661764309
260	cds	cyt	frac.tc_num2	0.00142239682389668
261	cds	cyt	frac.tc_num2	0.00126944686503871
262	cds	cyt	frac.tc_num2	0.00256381269613621
263	cds	cyt	frac.tc_num2	0.00326666246168408
264	cds	cyt	frac.tc_num2	0.00133735486438684
265	cds	cyt	frac.tc_num2	0.00175547716646185
266	cds	cyt	frac.tc_num2	0.00144619205392898
267	cds	cyt	frac.tc_num2	0.00141655968004785
268	cds	cyt	frac.tc_num2	0.0036575221944642
269	cds	cyt	frac.tc_num2	0.00122266872456092
270	cds	cyt	frac.tc_num2	0.00187317897569795
271	cds	cyt	frac.tc_num2	0.00175373415276363
272	cds	cyt	frac.tc_num2	0.00162460562853933
273	cds	cyt	frac.tc_num2	0.0032657575633992
274	cds	cyt	frac.tc_num2	0.00198963267550563
275	cds	cyt	frac.tc_num2	0.00182299176792494
276	cds	cyt	frac.tc_num2	0.000784096650994901
277	cds	cyt	frac.tc_num2	0.00212194914611372
278	cds	cyt	frac.tc_num2	0.00293424585623895
279	cds	cyt	frac.tc_num2	0.00083558937926808
280	cds	cyt	frac.tc_num2	0.00230033175291068
281	cds	cyt	frac.tc_num2	0.00184009311535623
282	cds	cyt	frac.tc_num2	0.00128119821306121
283	cds	cyt	frac.tc_num2	0.00145843888354856
284	cds	cyt	frac.tc_num2	0.00190450336202511
285	cds	cyt	frac.tc_num2	0.00207936342868342
286	cds	cyt	frac.tc_num2	0.0011551985767245
287	cds	cyt	frac.tc_num2	0.00236794098844346
288	cds	cyt	frac.tc_num2	0.00149529672313806
289	cds	cyt	frac.tc_num2	0.0019199699605708
290	cds	cyt	frac.tc_num2	0.0016150401082818
291	cds	cyt	frac.tc_num2	0.00289372487571538
292	cds	cyt	frac.tc_num2	0.0028711460779665
293	cds	cyt	frac.tc_num2	0.0019557272605211
294	cds	cyt	frac.tc_num2	0.00205391174507866
295	cds	cyt	frac.tc_num2	0.00250603126558389
296	cds	cyt	frac.tc_num2	0.00176361716574056
297	cds	cyt	frac.tc_num2	0.00130714829430632
298	cds	cyt	frac.tc_num2	0.0016637314769824
299	cds	cyt	frac.tc_num2	0.00197517899292072
300	cds	cyt	frac.tc_num2	0.00233263482290379
301	cds	cyt	frac.tc_num2	0.00149463628302148
302	cds	cyt	frac.tc_num2	0.00241071908147587
303	cds	cyt	frac.tc_num2	0.00179633516258898
304	cds	cyt	frac.tc_num2	0.00168278303115628
305	cds	cyt	frac.tc_num2	0.002147362471173
306	cds	cyt	frac.tc_num2	0.00258196833529985
307	cds	cyt	frac.tc_num2	0.00270428919040762
308	cds	cyt	frac.tc_num2	0.0034964858614911
309	cds	cyt	frac.tc_num2	0.00115335218297581
310	cds	cyt	frac.tc_num2	0.000452060088939647
311	cds	cyt	frac.tc_num2	0.00131070434927188
312	cds	cyt	frac.tc_num2	0.00210441907330758
313	cds	cyt	frac.tc_num2	0.00114056604060215
314	cds	cyt	frac.tc_num2	0.00134668386425509
315	cds	cyt	frac.tc_num2	0.00065433009358243
316	cds	cyt	frac.tc_num2	0.00167561683290129
317	cds	cyt	frac.tc_num2	0.000760930714447781
318	cds	cyt	frac.tc_num2	0.00226998889087361
319	cds	cyt	frac.tc_num2	0.0022897383935599
320	cds	cyt	frac.tc_num2	0.0024863675828102
321	cds	cyt	frac.tc_num2	0.00160736264339598
322	cds	cyt	frac.tc_num2	0.00139918234569635
323	cds	cyt	frac.tc_num2	0.00168385268510317
324	cds	cyt	frac.tc_num2	0.00114506220005176
325	cds	cyt	frac.tc_num2	0.00168451427296856
326	cds	cyt	frac.tc_num2	0.00165275734168863
327	cds	cyt	frac.tc_num2	0.00289431976364737
328	cds	cyt	frac.tc_num2	0.00300431753780373
329	cds	cyt	frac.tc_num2	0.00106112867418475
330	cds	cyt	frac.tc_num2	0.00130676228261757
331	cds	cyt	frac.tc_num2	0.000747989564069292
332	cds	cyt	frac.tc_num2	0.00078960627230102
333	cds	cyt	frac.tc_num2	0.0016441524540601
334	cds	cyt	frac.tc_num2	0.00111046949769668
335	cds	cyt	frac.tc_num2	0.00190066970464847
336	cds	cyt	frac.tc_num2	0.000909502109598111
337	cds	cyt	frac.tc_num2	0.00200442183153179
338	cds	cyt	frac.tc_num2	0.00246522992747998
339	cds	cyt	frac.tc_num2	0.00234766133463716
340	cds	cyt	frac.tc_num2	0.000727574346169337
341	cds	cyt	frac.tc_num2	0.00158226588275842
342	cds	cyt	frac.tc_num2	0.00113801327445329
343	cds	cyt	frac.tc_num2	0.00293065168231966
344	cds	cyt	frac.tc_num2	0.00302691338730631
345	cds	cyt	frac.tc_num2	0.00156109374577326
346	cds	cyt	frac.tc_num2	0.00218522696635657
347	cds	cyt	frac.tc_num2	0.00160659143702425
348	cds	cyt	frac.tc_num2	0.00163723234827616
349	cds	cyt	frac.tc_num2	0.00146875693141218
350	cds	cyt	frac.tc_num2	0.00266862035569141
351	cds	cyt	frac.tc_num2	0.00131871762015254
352	cds	cyt	frac.tc_num2	0.00291127222082529
353	cds	cyt	frac.tc_num2	0.002826022606515
354	cds	cyt	frac.tc_num2	0.000713350356631665
355	cds	cyt	frac.tc_num2	0.00166097329597643
356	cds	cyt	frac.tc_num2	0.00138652910508467
357	cds	cyt	frac.tc_num2	0.00183679639498442
358	cds	cyt	frac.tc_num2	0.00190940188340041
359	cds	cyt	frac.tc_num2	0.00225011564289779
360	cds	cyt	frac.tc_num2	0.00101433167134861
361	cds	cyt	frac.tc_num2	0.00253292091561451
362	cds	cyt	frac.tc_num2	0.00108643471009458
363	cds	cyt	frac.tc_num2	0.00137285238912118
364	cds	cyt	frac.tc_num2	0.00248065718737167
365	cds	cyt	frac.tc_num2	0.00229356390833041
366	cds	cyt	frac.tc_num2	0.00165823919554826
367	cds	cyt	frac.tc_num2	0.00272751661919687
368	cds	cyt	frac.tc_num2	0.00102514495025658
369	cds	cyt	frac.tc_num2	0.000594590185836643
370	cds	cyt	frac.tc_num2	0.00165338045199675
371	cds	cyt	frac.tc_num2	0.000819559529011831
372	cds	cyt	frac.tc_num2	0.000772889960738465
373	cds	cyt	frac.tc_num2	0.00254572044233719
374	cds	cyt	frac.tc_num2	0.00289060412352432
375	cds	cyt	frac.tc_num2	0.00151779828628336
376	cds	cyt	frac.tc_num2	0.00450080874254581
377	cds	cyt	frac.tc_num2	0.000719068307794568
378	cds	cyt	frac.tc_num2	0.00204806716645179
379	cds	cyt	frac.tc_num2	0.00154185208502418
380	cds	cyt	frac.tc_num2	0.00233751046316487
381	cds	cyt	frac.tc_num2	0.00139176284965139
382	cds	cyt	frac.tc_num2	0.00237839443731601
383	cds	cyt	frac.tc_num2	0.00152540662621678
384	cds	cyt	frac.tc_num2	0.0011790806313902
385	cds	cyt	frac.tc_num2	0.00143468485826349
386	cds	cyt	frac.tc_num2	0.00244591386220474
387	cds	cyt	frac.tc_num2	0.00264853520448315
388	cds	cyt	frac.tc_num2	0.00266950800120935
389	cds	cyt	frac.tc_num2	0.00267459025357153
390	cds	cyt	frac.tc_num2	0.00118545540437877
391	cds	cyt	frac.tc_num2	0.00140935187446893
392	cds	cyt	frac.tc_num2	0.00240056710499543
393	cds	cyt	frac.tc_num2	0.00201611065090233
394	cds	cyt	frac.tc_num2	0.00114265503790481
395	cds	cyt	frac.tc_num2	0.000749397039402397
396	cds	cyt	frac.tc_num2	0.000624167308382812
397	cds	cyt	frac.tc_num2	0.00183782779262311
398	cds	cyt	frac.tc_num2	0.00201792085821952
399	cds	cyt	frac.tc_num2	0.00135296777101164
400	cds	cyt	frac.tc_num2	0.00278987821350884
401	cds	cyt	frac.tc_num2	0.00291541705849658
402	cds	cyt	frac.tc_num2	0.000570013207886195
403	cds	cyt	frac.tc_num2	0.00115683516105087
404	cds	cyt	frac.tc_num2	0.00265891716695663
405	cds	cyt	frac.tc_num2	0.00106454011023357
406	cds	cyt	frac.tc_num2	0.00154925933665469
407	cds	cyt	frac.tc_num2	0.00177684518578986
408	cds	cyt	frac.tc_num2	0.00202645831872491
409	cds	cyt	frac.tc_num2	0.00154898781333784
410	cds	cyt	frac.tc_num2	0.00184374494888719
411	cds	cyt	frac.tc_num2	0.00149398153562913
412	cds	cyt	frac.tc_num2	0.00110398806459549
413	cds	cyt	frac.tc_num2	0.00243190280738459
414	cds	cyt	frac.tc_num2	0.000753466529866697
415	cds	cyt	frac.tc_num2	0.00224300323991155
416	cds	cyt	frac.tc_num2	0.00272312447275106
417	cds	cyt	frac.tc_num2	0.00138235141859904
418	cds	cyt	frac.tc_num2	0.00189637538674223
419	cds	cyt	frac.tc_num2	0.00088907638027589
420	cds	cyt	frac.tc_num2	0.0038658510389458
421	cds	cyt	frac.tc_num2	0.0015951901318445
422	cds	cyt	frac.tc_num2	0.00162912389446913
423	cds	cyt	frac.tc_num2	0.000904258354915987
424	cds	cyt	frac.tc_num2	0.00257373943379771
425	cds	cyt	frac.tc_num2	0.00204055684685128
426	cds	cyt	frac.tc_num2	0.00110729808880051
427	cds	cyt	frac.tc_num2	0.001827001325706
428	cds	cyt	frac.tc_num2	0.00161554668249794
429	cds	cyt	frac.tc_num2	0.000988397326678563
430	cds	cyt	frac.tc_num2	0.00135042475361863
431	cds	cyt	frac.tc_num2	0.00226332133221831
432	cds	cyt	frac.tc_num2	0.00219708511633228
433	cds	cyt	frac.tc_num2	0.00285586416967091
434	cds	cyt	frac.tc_num2	0.00131881239198863
435	cds	cyt	frac.tc_num2	0.00162938630970189
436	cds	cyt	frac.tc_num2	0.00131309813476982
437	cds	cyt	frac.tc_num2	0.000599117187378488
438	cds	cyt	frac.tc_num2	0.00208522280983305
439	cds	cyt	frac.tc_num2	0.00239202168737882
440	cds	cyt	frac.tc_num2	0.00188883580453173
441	cds	cyt	frac.tc_num2	0.00152859660754633
442	cds	cyt	frac.tc_num2	0.0011957568340143
443	cds	cyt	frac.tc_num2	0.00120231676754455
444	cds	cyt	frac.tc_num2	0.0020166985116432
445	cds	cyt	frac.tc_num2	0.000722543352601156
