gene_id	Symbol	log2FoldChange.mem.cyt.293	localization_cat	tsig_new
ENSG00000134758.9	RNF138	-0.8196904	cytosolic	cyt_notsig
ENSG00000134759.9	ELP2	-0.7618002	cytosolic	cyt_notsig
ENSG00000134769.17	DTNA	-0.2845117	cytosolic	cyt_notsig
ENSG00000134779.10	TPGS2	-0.1114354	cytosolic	cyt_notsig
ENSG00000134809.4	TIMM10	-0.103956	cytosolic	MitoCarta
ENSG00000134815.14	DHX34	-0.03883471	cytosolic	cyt_notsig
ENSG00000134824.9	FADS2	2.997961	membrane	SignalP-TM
ENSG00000134851.8	TMEM165	3.627478	membrane	SignalP-TM
ENSG00000134871.13	COL4A2	4.043611	membrane	SignalP-TM
ENSG00000134874.13	DZIP1	0.08306714	cytosolic	cyt_notsig
ENSG00000134882.11	UBAC2	2.625781	membrane	mem_notsig
ENSG00000134884.9	ARGLU1	-0.1176414	cytosolic	cyt_notsig
ENSG00000134897.9	BIVM	-0.368598	cytosolic	cyt_notsig
ENSG00000134899.13	ERCC5	-0.2362464	cytosolic	cyt_notsig
ENSG00000134900.7	TPP2	-0.9412754	cytosolic	cyt_notsig
ENSG00000134901.8	KDELC1	4.134674	membrane	SignalP-noTM-only
ENSG00000134905.12	CARS2	-0.2672756	cytosolic	MitoCarta
ENSG00000134910.8	STT3A	3.387606	membrane	TMhelix-only
ENSG00000134970.13	TMED7	3.810721	membrane	SignalP-TM
ENSG00000134986.9	NREP	0.2253505	cytosolic	cyt_notsig
ENSG00000134987.7	WDR36	-0.6241102	cytosolic	cyt_notsig
ENSG00000134996.11	OSTF1	-0.5398375	cytosolic	cyt_notsig
ENSG00000135002.7	RFK	-0.5313446	cytosolic	MitoCarta
ENSG00000135018.9	UBQLN1	-0.4748256	cytosolic	cyt_notsig
ENSG00000135040.11	NAA35	-0.2194434	cytosolic	cyt_notsig
ENSG00000135045.6	C9orf40	-0.1830419	cytosolic	cyt_notsig
ENSG00000135047.10	CTSL	4.640562	membrane	SignalP-noTM-only
ENSG00000135049.11	AGTPBP1	-0.6638913	cytosolic	cyt_notsig
ENSG00000135052.12	GOLM1	3.941678	membrane	TMhelix-only
ENSG00000135069.9	PSAT1	-0.5261725	cytosolic	cyt_notsig
ENSG00000135070.9	ISCA1	-0.2654594	cytosolic	MitoCarta
ENSG00000135097.2	MSI1	-0.2749808	cytosolic	cyt_notsig
ENSG00000135108.10	FBXO21	-0.6015322	cytosolic	cyt_notsig
ENSG00000135124.10	P2RX4	1.765455	membrane	TMhelix-only
ENSG00000135148.7	TRAFD1	-0.7861226	cytosolic	cyt_notsig
ENSG00000135164.14	DMTF1	0.009813855	cytosolic	cyt_notsig
ENSG00000135211.5	TMEM60	2.232762	membrane	TMhelix-only
ENSG00000135249.3	RINT1	-0.1138175	cytosolic	cyt_notsig
ENSG00000135250.12	SRPK2	-0.688719	cytosolic	cyt_notsig
ENSG00000135269.13	TES	-0.2985084	cytosolic	cyt_notsig
ENSG00000135272.5	MDFIC	-0.04453997	cytosolic	cyt_notsig
ENSG00000135297.11	MTO1	-0.6153836	cytosolic	MitoCarta
ENSG00000135299.12	ANKRD6	0.04154123	cytosolic	cyt_notsig
ENSG00000135314.8	KHDC1	0.4546729	cytosolic	TMhelix-only
ENSG00000135316.13	SYNCRIP	-1.041428	cytosolic	cyt_notsig
ENSG00000135317.8	SNX14	2.582986	membrane	TMhelix-only
ENSG00000135333.9	EPHA7	2.71256	membrane	SignalP-TM
ENSG00000135334.8	AKIRIN2	0.1851946	cytosolic	cyt_notsig
ENSG00000135336.10	ORC3	-0.648874	cytosolic	cyt_notsig
ENSG00000135341.13	MAP3K7	-0.133331	cytosolic	cyt_notsig
ENSG00000135346.4	CGA	2.867691	membrane	SignalP-noTM-only
ENSG00000135372.4	NAT10	-1.05362	cytosolic	cyt_notsig
ENSG00000135387.15	CAPRIN1	-1.070091	cytosolic	cyt_notsig
ENSG00000135390.13	ATP5G2	-0.01973552	cytosolic	TMhelix-only
ENSG00000135404.7	CD63	3.200087	membrane	TMhelix-only
ENSG00000135441.3	BLOC1S1	0.03431328	cytosolic	MitoCarta
ENSG00000135446.12	CDK4	-0.1655323	cytosolic	cyt_notsig
ENSG00000135451.8	TROAP	-0.01509455	cytosolic	cyt_notsig
ENSG00000135452.5	TSPAN31	3.101425	membrane	TMhelix-only
ENSG00000135457.5	TFCP2	-0.8304594	cytosolic	cyt_notsig
ENSG00000135469.9	COQ10A	-0.1507604	cytosolic	MitoCarta
ENSG00000135473.10	PAN2	-0.1107249	cytosolic	cyt_notsig
ENSG00000135476.7	ESPL1	-0.009141184	cytosolic	cyt_notsig
ENSG00000135482.2	ZC3H10	-0.1481899	cytosolic	cyt_notsig
ENSG00000135486.13	HNRNPA1	-1.14599	cytosolic	cyt_notsig
ENSG00000135503.8	ACVR1B	2.900979	membrane	SignalP-TM
ENSG00000135506.11	OS9	3.364295	membrane	SignalP-TM
ENSG00000135521.8	LTV1	-1.083655	cytosolic	cyt_notsig
ENSG00000135525.14	MAP7	-0.6435746	cytosolic	cyt_notsig
ENSG00000135535.10	CD164	3.698324	membrane	SignalP-TM
ENSG00000135541.16	AHI1	-0.1066356	cytosolic	cyt_notsig
ENSG00000135549.10	PKIB	-0.3351714	cytosolic	cyt_notsig
ENSG00000135597.14	REPS1	-0.3365051	cytosolic	cyt_notsig
ENSG00000135624.11	CCT7	-0.5541198	cytosolic	MitoCarta
ENSG00000135632.7	SMYD5	-0.06335212	cytosolic	cyt_notsig
ENSG00000135655.9	USP15	-0.4495978	cytosolic	cyt_notsig
ENSG00000135677.6	GNS	4.749875	membrane	TMhelix-only
ENSG00000135679.17	MDM2	-0.09441425	cytosolic	cyt_notsig
ENSG00000135686.8	KLHL36	0.315571	cytosolic	cyt_notsig
ENSG00000135698.5	MPHOSPH6	-0.3677925	cytosolic	cyt_notsig
ENSG00000135720.8	DYNC1LI2	-0.1030922	cytosolic	cyt_notsig
ENSG00000135750.10	KCNK1	2.691548	membrane	TMhelix-only
ENSG00000135763.5	URB2	0.1723945	cytosolic	cyt_notsig
ENSG00000135766.8	EGLN1	-0.2204983	cytosolic	cyt_notsig
ENSG00000135775.9	COG2	-0.08741864	cytosolic	cyt_notsig
ENSG00000135776.4	ABCB10	1.004299	NA	MitoCarta
ENSG00000135778.7	NTPCR	0.008560986	cytosolic	cyt_notsig
ENSG00000135801.5	TAF5L	0.09301928	cytosolic	cyt_notsig
ENSG00000135821.12	GLUL	-0.9300202	cytosolic	cyt_notsig
ENSG00000135823.9	STX6	-0.3309556	cytosolic	TailAnchored
ENSG00000135829.12	DHX9	-1.899469	cytosolic	cyt_notsig
ENSG00000135847.5	ACBD6	-0.2486	cytosolic	cyt_notsig
ENSG00000135862.5	LAMC1	3.581416	membrane	SignalP-noTM-only
ENSG00000135900.3	MRPL44	-0.5230736	cytosolic	MitoCarta
ENSG00000135912.6	TTLL4	0.2853847	cytosolic	cyt_notsig
ENSG00000135916.11	ITM2C	3.592566	membrane	TMhelix-only
ENSG00000135919.8	SERPINE2	4.036276	membrane	SignalP-noTM-only
ENSG00000135926.8	TMBIM1	2.320852	membrane	TMhelix-only
ENSG00000135930.9	EIF4E2	-0.3325766	cytosolic	cyt_notsig
ENSG00000135931.13	ARMC9	-0.6159146	cytosolic	cyt_notsig
ENSG00000135932.6	CAB39	-0.559608	cytosolic	cyt_notsig
ENSG00000135940.2	COX5B	0.321458	cytosolic	MitoCarta
ENSG00000135972.4	MRPS9	-0.9346395	cytosolic	MitoCarta
ENSG00000135974.5	C2orf49	-0.199781	cytosolic	cyt_notsig
ENSG00000136003.11	ISCU	-0.04984329	cytosolic	MitoCarta
ENSG00000136021.13	SCYL2	-0.477139	cytosolic	cyt_notsig
ENSG00000136026.9	CKAP4	3.448858	membrane	TMhelix-only
ENSG00000136044.7	APPL2	-0.05615935	cytosolic	cyt_notsig
ENSG00000136045.7	PWP1	-0.5297933	cytosolic	cyt_notsig
ENSG00000136098.12	NEK3	-0.6361045	cytosolic	cyt_notsig
ENSG00000136100.8	VPS36	-0.4935181	cytosolic	cyt_notsig
ENSG00000136104.14	RNASEH2B	-0.01252665	cytosolic	cyt_notsig
ENSG00000136108.10	CKAP2	-0.7561903	cytosolic	cyt_notsig
ENSG00000136111.8	TBC1D4	-0.5431033	cytosolic	cyt_notsig
ENSG00000136122.11	BORA	-0.4621661	cytosolic	cyt_notsig
ENSG00000136143.9	SUCLA2	-0.8062246	cytosolic	MitoCarta
ENSG00000136144.7	RCBTB1	-0.3500907	cytosolic	cyt_notsig
ENSG00000136146.10	MED4	-0.606166	cytosolic	cyt_notsig
ENSG00000136156.8	ITM2B	4.711219	membrane	TMhelix-only
ENSG00000136158.6	SPRY2	0.4656019	cytosolic	cyt_notsig
ENSG00000136159.3	NUDT15	-0.5046241	cytosolic	cyt_notsig
ENSG00000136167.9	LCP1	-1.867628	cytosolic	cyt_notsig
ENSG00000136193.12	SCRN1	-0.6793399	cytosolic	cyt_notsig
ENSG00000136231.9	IGF2BP3	-1.03962	cytosolic	cyt_notsig
ENSG00000136238.13	RAC1	0.02531634	cytosolic	cyt_notsig
ENSG00000136240.5	KDELR2	2.791693	membrane	TMhelix-only
ENSG00000136243.12	NUPL2	-0.4648269	cytosolic	cyt_notsig
ENSG00000136261.10	BZW2	-0.1488079	cytosolic	cyt_notsig
ENSG00000136270.9	TBRG4	-0.1565264	cytosolic	MitoCarta
ENSG00000136271.6	DDX56	-0.1196038	cytosolic	cyt_notsig
ENSG00000136279.14	DBNL	-0.3917695	cytosolic	cyt_notsig
ENSG00000136280.11	CCM2	-0.3047461	cytosolic	cyt_notsig
ENSG00000136295.10	TTYH3	3.115176	membrane	TMhelix-only
ENSG00000136319.7	TTC5	-0.09055321	cytosolic	cyt_notsig
ENSG00000136371.5	MTHFS	-0.5016755	cytosolic	MitoCarta
ENSG00000136379.7	ABHD17C	-0.1128061	cytosolic	cyt_notsig
ENSG00000136381.8	IREB2	-0.573375	cytosolic	cyt_notsig
ENSG00000136436.10	CALCOCO2	-0.8792476	cytosolic	cyt_notsig
ENSG00000136444.5	RSAD1	-0.2295808	cytosolic	MitoCarta
ENSG00000136448.7	NMT1	-0.4943835	cytosolic	cyt_notsig
ENSG00000136450.8	SRSF1	-0.7240164	cytosolic	cyt_notsig
ENSG00000136451.4	VEZF1	0.0001049776	cytosolic	cyt_notsig
ENSG00000136463.7	TACO1	-0.3592996	cytosolic	MitoCarta
ENSG00000136485.10	DCAF7	-0.7778952	cytosolic	cyt_notsig
ENSG00000136490.4	LIMD2	-0.01027122	cytosolic	cyt_notsig
ENSG00000136504.7	KAT7	-0.7729772	cytosolic	cyt_notsig
ENSG00000136518.12	ACTL6A	-0.6140125	cytosolic	cyt_notsig
ENSG00000136521.8	NDUFB5	0.2073713	cytosolic	TMhelix-only
ENSG00000136522.9	MRPL47	-0.4179963	cytosolic	MitoCarta
ENSG00000136527.13	TRA2B	-0.5962686	cytosolic	cyt_notsig
ENSG00000136536.10	MARCH7	-0.700288	cytosolic	cyt_notsig
ENSG00000136560.9	TANK	-0.1465735	cytosolic	cyt_notsig
ENSG00000136574.13	GATA4	0.04794206	cytosolic	cyt_notsig
ENSG00000136628.13	EPRS	-0.9772631	cytosolic	cyt_notsig
ENSG00000136631.8	VPS45	-0.4392845	cytosolic	cyt_notsig
ENSG00000136636.8	KCTD3	-0.6141597	cytosolic	cyt_notsig
ENSG00000136653.15	RASSF5	0.1892153	cytosolic	cyt_notsig
ENSG00000136682.10	CBWD2	-0.448912	cytosolic	cyt_notsig
ENSG00000136699.15	SMPD4	0.0437449	cytosolic	TailAnchored
ENSG00000136709.7	WDR33	0.2517477	cytosolic	cyt_notsig
ENSG00000136710.5	CCDC115	-0.3402698	cytosolic	cyt_notsig
ENSG00000136718.5	IMP4	-0.2396594	cytosolic	cyt_notsig
ENSG00000136720.6	HS6ST1	1.624327	membrane	TMhelix-only
ENSG00000136731.8	UGGT1	2.500638	membrane	TMhelix-only
ENSG00000136738.10	STAM	-0.6020165	cytosolic	cyt_notsig
ENSG00000136754.12	ABI1	-0.3278962	cytosolic	cyt_notsig
ENSG00000136758.14	YME1L1	-0.688494	cytosolic	MitoCarta
ENSG00000136770.6	DNAJC1	3.297367	membrane	SignalP-TM
ENSG00000136783.9	NIPSNAP3A	-0.6003722	cytosolic	MitoCarta
ENSG00000136802.7	LRRC8A	3.174698	membrane	TMhelix-only
ENSG00000136807.7	CDK9	-0.4260121	cytosolic	cyt_notsig
ENSG00000136810.8	TXN	-0.2714163	cytosolic	cyt_notsig
ENSG00000136811.12	ODF2	-0.671695	cytosolic	cyt_notsig
ENSG00000136813.10	KIAA0368	-0.3963895	cytosolic	cyt_notsig
ENSG00000136816.11	TOR1B	3.086961	membrane	SignalP-TM
ENSG00000136819.10	C9orf78	-0.3168647	cytosolic	cyt_notsig
ENSG00000136824.14	SMC2	-1.018211	cytosolic	cyt_notsig
ENSG00000136827.11	TOR1A	3.184529	membrane	SignalP-TM
ENSG00000136830.7	FAM129B	-0.3681235	cytosolic	cyt_notsig
ENSG00000136854.13	STXBP1	-0.3076763	cytosolic	cyt_notsig
ENSG00000136861.13	CDK5RAP2	-0.2568898	cytosolic	cyt_notsig
ENSG00000136868.9	SLC31A1	2.958968	membrane	TMhelix-only
ENSG00000136874.6	STX17	-0.4521311	cytosolic	TMhelix-only
ENSG00000136875.8	PRPF4	-0.4508553	cytosolic	cyt_notsig
ENSG00000136877.10	FPGS	-0.07537398	cytosolic	SignalP-noTM-only
ENSG00000136888.6	ATP6V1G1	-0.2689967	cytosolic	cyt_notsig
ENSG00000136891.9	TEX10	-0.5737851	cytosolic	cyt_notsig
ENSG00000136897.6	MRPL50	-0.4659955	cytosolic	MitoCarta
ENSG00000136930.8	PSMB7	-0.7334111	cytosolic	cyt_notsig
ENSG00000136933.12	RABEPK	-0.3617655	cytosolic	cyt_notsig
ENSG00000136936.6	XPA	-0.4674064	cytosolic	cyt_notsig
ENSG00000136937.8	NCBP1	-0.3744198	cytosolic	cyt_notsig
ENSG00000136938.8	ANP32B	-0.6296199	cytosolic	cyt_notsig
ENSG00000136940.9	PDCL	-0.4843582	cytosolic	cyt_notsig
ENSG00000136942.10	RPL35	-0.4121613	cytosolic	cyt_notsig
ENSG00000136943.6	CTSV	4.309181	membrane	SignalP-noTM-only
ENSG00000136950.9	ARPC5L	-0.06750133	cytosolic	cyt_notsig
ENSG00000136982.5	DSCC1	-0.6585503	cytosolic	cyt_notsig
ENSG00000136986.5	DERL1	3.856631	membrane	TMhelix-only
ENSG00000136997.10	MYC	-0.09431475	cytosolic	cyt_notsig
ENSG00000137038.7	TMEM261	0.08998126	cytosolic	TMhelix-only
ENSG00000137054.11	POLR1E	-0.5645138	cytosolic	cyt_notsig
ENSG00000137055.10	PLAA	-0.9509758	cytosolic	cyt_notsig
ENSG00000137073.16	UBAP2	-0.5641709	cytosolic	cyt_notsig
ENSG00000137074.14	APTX	-0.2159732	cytosolic	cyt_notsig
ENSG00000137075.13	RNF38	-0.07880255	cytosolic	cyt_notsig
ENSG00000137076.14	TLN1	-1.226912	cytosolic	cyt_notsig
ENSG00000137100.11	DCTN3	-0.1919247	cytosolic	cyt_notsig
ENSG00000137106.13	GRHPR	-0.239182	cytosolic	MitoCarta
ENSG00000137124.6	ALDH1B1	-0.4218707	cytosolic	MitoCarta
ENSG00000137133.6	HINT2	0.2564737	cytosolic	MitoCarta
ENSG00000137135.13	ARHGEF39	0.03078275	cytosolic	cyt_notsig
ENSG00000137154.8	RPS6	-0.7394125	cytosolic	cyt_notsig
ENSG00000137161.12	CNPY3	1.579301	membrane	SignalP-noTM-only
ENSG00000137168.7	PPIL1	-0.321676	cytosolic	cyt_notsig
ENSG00000137171.10	KLC4	-0.3404444	cytosolic	cyt_notsig
ENSG00000137185.7	ZSCAN9	0.3021971	cytosolic	cyt_notsig
ENSG00000137193.9	PIM1	0.01064669	cytosolic	cyt_notsig
ENSG00000137198.5	GMPR	-0.2531859	cytosolic	cyt_notsig
ENSG00000137200.8	CMTR1	0.2577599	cytosolic	cyt_notsig
ENSG00000137203.6	TFAP2A	0.05401853	cytosolic	cyt_notsig
ENSG00000137207.7	YIPF3	2.909875	membrane	TMhelix-only
ENSG00000137210.9	TMEM14B	0.4613394	cytosolic	TMhelix-only
ENSG00000137216.14	TMEM63B	3.189335	membrane	TMhelix-only
ENSG00000137221.10	TJAP1	0.02777814	cytosolic	cyt_notsig
ENSG00000137267.5	TUBB2A	-0.2366211	cytosolic	cyt_notsig
ENSG00000137269.10	LRRC1	-0.1294811	cytosolic	cyt_notsig
ENSG00000137274.8	BPHL	0.06912693	cytosolic	SignalP-noTM-only
ENSG00000137285.9	TUBB2B	-0.6627638	cytosolic	cyt_notsig
ENSG00000137288.5	UQCC2	-0.02057937	cytosolic	MitoCarta
ENSG00000137309.15	HMGA1	-0.1712792	cytosolic	cyt_notsig
ENSG00000137310.7	TCF19	0.003451637	cytosolic	cyt_notsig
ENSG00000137312.10	FLOT1	-0.3169996	cytosolic	cyt_notsig
ENSG00000137337.10	MDC1	-0.2811811	cytosolic	cyt_notsig
ENSG00000137343.13	ATAT1	0.1657124	cytosolic	cyt_notsig
ENSG00000137364.4	TPMT	-0.7654403	cytosolic	cyt_notsig
ENSG00000137404.10	NRM	2.734872	membrane	TMhelix-only
ENSG00000137409.14	MTCH1	0.1050836	cytosolic	TMhelix-only
ENSG00000137411.12	VARS2	0.1530775	cytosolic	MitoCarta
ENSG00000137413.11	TAF8	-0.09211189	cytosolic	cyt_notsig
ENSG00000137414.5	FAM8A1	1.767112	membrane	TMhelix-only
ENSG00000137492.3	PRKRIR	-0.3143109	cytosolic	cyt_notsig
ENSG00000137497.13	NUMA1	-0.5702075	cytosolic	cyt_notsig
ENSG00000137500.5	CCDC90B	-0.3758014	cytosolic	TailAnchored
ENSG00000137504.9	CREBZF	-0.08955397	cytosolic	cyt_notsig
ENSG00000137509.6	PRCP	3.032752	membrane	SignalP-TM
ENSG00000137513.5	NARS2	-0.4986267	cytosolic	MitoCarta
ENSG00000137522.13	RNF121	2.110484	membrane	TMhelix-only
ENSG00000137547.4	MRPL15	-0.5996962	cytosolic	MitoCarta
ENSG00000137563.7	GGH	3.659819	membrane	SignalP-noTM-only
ENSG00000137575.7	SDCBP	-0.8327962	cytosolic	TailAnchored
ENSG00000137656.7	BUD13	-0.4582084	cytosolic	cyt_notsig
ENSG00000137692.7	DCUN1D5	-0.2744077	cytosolic	cyt_notsig
ENSG00000137693.9	YAP1	-0.5754445	cytosolic	cyt_notsig
ENSG00000137700.12	SLC37A4	2.707916	membrane	MitoCarta
ENSG00000137710.10	RDX	-0.3799263	cytosolic	cyt_notsig
ENSG00000137713.11	PPP2R1B	-0.6313439	cytosolic	cyt_notsig
ENSG00000137714.2	FDX1	-0.3492411	cytosolic	MitoCarta
ENSG00000137720.3	C11orf1	-0.4012217	cytosolic	cyt_notsig
ENSG00000137726.11	FXYD6	2.755476	membrane	SignalP-TM
ENSG00000137764.15	MAP2K5	-0.02527536	cytosolic	cyt_notsig
ENSG00000137770.9	CTDSPL2	-0.4950533	cytosolic	cyt_notsig
ENSG00000137776.12	SLTM	-1.067384	cytosolic	cyt_notsig
ENSG00000137804.8	NUSAP1	-0.934854	cytosolic	cyt_notsig
ENSG00000137806.4	NDUFAF1	-0.7980293	cytosolic	MitoCarta
ENSG00000137807.9	KIF23	-1.048069	cytosolic	cyt_notsig
ENSG00000137814.5	HAUS2	-0.3769757	cytosolic	cyt_notsig
ENSG00000137815.10	RTF1	-0.9156826	cytosolic	cyt_notsig
ENSG00000137818.7	RPLP1	-0.2373541	cytosolic	cyt_notsig
ENSG00000137822.8	TUBGCP4	0.2557816	cytosolic	cyt_notsig
ENSG00000137824.11	RMDN3	1.780654	membrane	TMhelix-only
ENSG00000137842.2	TMEM62	2.088619	membrane	TMhelix-only
ENSG00000137845.10	ADAM10	2.991102	membrane	SignalP-TM
ENSG00000137876.5	RSL24D1	-0.4863229	cytosolic	cyt_notsig
ENSG00000137880.4	GCHFR	0.05228394	cytosolic	cyt_notsig
ENSG00000137942.12	FNBP1L	-0.5879245	cytosolic	cyt_notsig
ENSG00000137944.12	CCBL2	-0.7424838	cytosolic	MitoCarta
ENSG00000137947.7	GTF2B	-0.8748369	cytosolic	cyt_notsig
ENSG00000137955.11	RABGGTB	-0.3225286	cytosolic	cyt_notsig
ENSG00000137996.8	RTCA	-0.4481044	cytosolic	cyt_notsig
ENSG00000138018.13	EPT1	3.309452	membrane	TMhelix-only
ENSG00000138029.9	HADHB	-0.9404769	cytosolic	MitoCarta
ENSG00000138030.8	KHK	-0.250596	cytosolic	cyt_notsig
ENSG00000138031.10	ADCY3	2.821769	membrane	mem_notsig
ENSG00000138032.16	PPM1B	-0.4454567	cytosolic	cyt_notsig
ENSG00000138035.10	PNPT1	-0.727098	cytosolic	MitoCarta
ENSG00000138036.14	DYNC2LI1	-0.5843458	cytosolic	cyt_notsig
ENSG00000138041.11	SMEK2	-0.2005535	cytosolic	cyt_notsig
ENSG00000138050.10	THUMPD2	-0.4405238	cytosolic	cyt_notsig
ENSG00000138069.12	RAB1A	-0.37527	cytosolic	cyt_notsig
ENSG00000138071.9	ACTR2	-0.3686125	cytosolic	cyt_notsig
ENSG00000138073.9	PREB	-0.137396	cytosolic	TMhelix-only
ENSG00000138074.10	SLC5A6	3.443271	membrane	TMhelix-only
ENSG00000138078.11	PREPL	-0.8873834	cytosolic	MitoCarta
ENSG00000138081.15	FBXO11	-0.7405211	cytosolic	cyt_notsig
ENSG00000138085.12	ATRAID	2.050262	membrane	SignalP-TM
ENSG00000138092.6	CENPO	-0.04366159	cytosolic	cyt_notsig
ENSG00000138095.14	LRPPRC	-0.8836721	cytosolic	MitoCarta
ENSG00000138101.14	DTNB	-0.2013279	cytosolic	cyt_notsig
ENSG00000138107.7	ACTR1A	-0.3822865	cytosolic	cyt_notsig
ENSG00000138138.9	ATAD1	3.068678	membrane	MitoCarta
ENSG00000138160.4	KIF11	-1.111294	cytosolic	cyt_notsig
ENSG00000138175.8	ARL3	-0.4289366	cytosolic	cyt_notsig
ENSG00000138180.11	CEP55	-0.6161133	cytosolic	cyt_notsig
ENSG00000138190.12	EXOC6	-0.7034448	cytosolic	cyt_notsig
ENSG00000138231.8	DBR1	-1.064895	cytosolic	cyt_notsig
ENSG00000138279.11	ANXA7	-0.7254335	cytosolic	cyt_notsig
ENSG00000138286.10	FAM149B1	-0.3266195	cytosolic	cyt_notsig
ENSG00000138293.15	NCOA4	-0.3569499	cytosolic	MitoCarta
ENSG00000138297.9	TIMM23	0.2040132	cytosolic	TMhelix-only
ENSG00000138303.13	ASCC1	-0.5359455	cytosolic	cyt_notsig
ENSG00000138326.14	RPS24	-0.7514289	cytosolic	cyt_notsig
ENSG00000138346.10	DNA2	-0.632707	cytosolic	MitoCarta
ENSG00000138363.10	ATIC	-0.5964051	cytosolic	MitoCarta
ENSG00000138381.5	ASNSD1	-0.2873082	cytosolic	cyt_notsig
ENSG00000138382.9	METTL5	-0.2232621	cytosolic	MitoCarta
ENSG00000138385.11	SSB	-1.405939	cytosolic	cyt_notsig
ENSG00000138386.12	NAB1	-0.193019	cytosolic	cyt_notsig
ENSG00000138399.13	FASTKD1	-0.3560797	cytosolic	MitoCarta
ENSG00000138413.9	IDH1	-0.9938994	cytosolic	MitoCarta
ENSG00000138430.11	OLA1	-0.8182848	cytosolic	cyt_notsig
ENSG00000138442.5	WDR12	-0.705412	cytosolic	cyt_notsig
ENSG00000138443.11	ABI2	0.002019137	cytosolic	cyt_notsig
ENSG00000138495.2	COX17	-0.2743071	cytosolic	MitoCarta
ENSG00000138592.9	USP8	-0.5126273	cytosolic	cyt_notsig
ENSG00000138594.8	TMOD3	-0.8797308	cytosolic	cyt_notsig
ENSG00000138600.5	SPPL2A	3.4964	membrane	SignalP-TM
ENSG00000138604.5	GLCE	2.533127	membrane	mem_notsig
ENSG00000138614.10	VWA9	0.3212542	cytosolic	cyt_notsig
ENSG00000138617.10	PARP16	0.1322514	cytosolic	TailAnchored
ENSG00000138621.7	PPCDC	-0.1519873	cytosolic	cyt_notsig
ENSG00000138629.11	UBL7	-0.3289077	cytosolic	cyt_notsig
ENSG00000138640.10	FAM13A	-0.2304866	cytosolic	cyt_notsig
ENSG00000138660.7	AP1AR	-0.2736611	cytosolic	cyt_notsig
ENSG00000138663.4	COPS4	-0.8874956	cytosolic	cyt_notsig
ENSG00000138668.14	HNRNPD	-0.8133543	cytosolic	cyt_notsig
ENSG00000138674.12	SEC31A	-0.01863061	cytosolic	cyt_notsig
ENSG00000138686.5	BBS7	-0.6145768	cytosolic	cyt_notsig
ENSG00000138698.10	RAP1GDS1	-0.3401279	cytosolic	cyt_notsig
ENSG00000138709.13	LARP1B	-0.8514317	cytosolic	cyt_notsig
ENSG00000138744.10	NAAA	2.70715	membrane	SignalP-TM
ENSG00000138750.10	NUP54	-0.6316924	cytosolic	cyt_notsig
ENSG00000138757.10	G3BP2	-1.093652	cytosolic	cyt_notsig
ENSG00000138758.7	SEPT11	-0.8825179	cytosolic	cyt_notsig
ENSG00000138760.4	SCARB2	3.727278	membrane	SignalP-TM
ENSG00000138764.9	CCNG2	-0.1692937	cytosolic	cyt_notsig
ENSG00000138767.8	CNOT6L	-0.3268909	cytosolic	cyt_notsig
ENSG00000138768.10	USO1	-0.140598	cytosolic	cyt_notsig
ENSG00000138777.15	PPA2	-0.3664144	cytosolic	MitoCarta
ENSG00000138780.10	GSTCD	-0.2185704	cytosolic	cyt_notsig
ENSG00000138785.10	INTS12	-0.1690099	cytosolic	cyt_notsig
ENSG00000138794.5	CASP6	-0.52655	cytosolic	cyt_notsig
ENSG00000138795.5	LEF1	-0.1479393	cytosolic	cyt_notsig
ENSG00000138796.11	HADH	-0.2983783	cytosolic	MitoCarta
ENSG00000138801.4	PAPSS1	-1.157932	cytosolic	cyt_notsig
ENSG00000138802.7	SEC24B	-0.2127565	cytosolic	cyt_notsig
ENSG00000138821.8	SLC39A8	2.84256	membrane	SignalP-TM
ENSG00000138829.6	FBN2	3.100456	membrane	SignalP-TM
ENSG00000138867.12	GUCD1	-0.05937483	cytosolic	cyt_notsig
ENSG00000138942.11	RNF185	-0.1905974	cytosolic	TMhelix-only
ENSG00000139044.6	B4GALNT3	2.081142	membrane	TMhelix-only
ENSG00000139112.6	GABARAPL1	-0.6589353	cytosolic	cyt_notsig
ENSG00000139116.13	KIF21A	-0.8390309	cytosolic	cyt_notsig
ENSG00000139117.9	CPNE8	-0.9601997	cytosolic	cyt_notsig
ENSG00000139131.8	YARS2	-0.1178732	cytosolic	MitoCarta
ENSG00000139146.9	FAM60A	-0.3795625	cytosolic	cyt_notsig
ENSG00000139154.10	AEBP2	-0.5555469	cytosolic	cyt_notsig
ENSG00000139163.11	ETNK1	0.3939387	cytosolic	TMhelix-only
ENSG00000139168.3	ZCRB1	-0.4248766	cytosolic	cyt_notsig
ENSG00000139180.6	NDUFA9	0.4203889	cytosolic	MitoCarta
ENSG00000139197.6	PEX5	-0.7003322	cytosolic	cyt_notsig
ENSG00000139218.13	SCAF11	-0.6141697	cytosolic	cyt_notsig
ENSG00000139219.13	COL2A1	4.528607	membrane	SignalP-noTM-only
ENSG00000139233.2	LLPH	-0.4188281	cytosolic	cyt_notsig
ENSG00000139263.7	LRIG3	1.90674	membrane	SignalP-TM
ENSG00000139291.9	TMEM19	3.156047	membrane	TMhelix-only
ENSG00000139292.8	LGR5	3.000108	membrane	SignalP-TM
ENSG00000139323.9	POC1B	-0.3807962	cytosolic	cyt_notsig
ENSG00000139324.7	TMTC3	3.153621	membrane	TMhelix-only
