gene_id	Symbol	baseMean.tumor.KO.WT	log2FoldChange.tumor.KO.WT	reg_tumor	localization_cat
ENSG00000138670.12	RASGEF1B	72.0173949923932	2.48972456404858	up_tumor	cytosolic
ENSG00000138674.12	SEC31A	842.208692145829	-0.238707806323439	not_quantified	cytosolic
ENSG00000138678.6	AGPAT9	153.925743322511	0.102486941341689	unchanged_tumor	membrane
ENSG00000138685.8	FGF2	167.573252192415	0.654844475985712	not_quantified	cytosolic
ENSG00000138686.5	BBS7	72.4579514988071	-0.363687977273406	not_quantified	cytosolic
ENSG00000138696.6	BMPR1B	280.995642776867	-0.748442224214474	not_quantified	membrane
ENSG00000138698.10	RAP1GDS1	220.400737267207	-0.260089150114657	unchanged_tumor	cytosolic
ENSG00000138709.13	LARP1B	314.302502131566	0.53500474021266	not_quantified	cytosolic
ENSG00000138744.10	NAAA	127.861044512165	0.0741465803514063	unchanged_tumor	membrane
ENSG00000138750.10	NUP54	215.314861319788	-0.435226849818875	not_quantified	cytosolic
ENSG00000138756.13	BMP2K	129.434322252405	-0.37007203530303	not_quantified	cytosolic
ENSG00000138757.10	G3BP2	787.476140048733	-0.254787580151034	unchanged_tumor	cytosolic
ENSG00000138758.7	SEPT11	466.521021002216	0.975480374280954	not_quantified	cytosolic
ENSG00000138760.4	SCARB2	429.5770902169	-0.661623050548559	not_quantified	membrane
ENSG00000138764.9	CCNG2	167.367314508227	-1.16663008986313	down_tumor	cytosolic
ENSG00000138768.10	USO1	636.199107371902	-0.543305029677035	not_quantified	cytosolic
ENSG00000138772.8	ANXA3	782.82844188428	-1.10403524881337	down_tumor	cytosolic
ENSG00000138777.15	PPA2	441.324275731992	-0.968276471628012	not_quantified	cytosolic
ENSG00000138778.7	CENPE	285.553970539359	1.49223340888365	up_tumor	cytosolic
ENSG00000138780.10	GSTCD	123.052596616033	-0.132496006974659	unchanged_tumor	cytosolic
ENSG00000138785.10	INTS12	97.3432655109022	-0.156494297613971	unchanged_tumor	cytosolic
ENSG00000138794.5	CASP6	236.50987422498	0.717326158364422	not_quantified	cytosolic
ENSG00000138796.11	HADH	150.656656649333	-0.733244577509591	not_quantified	cytosolic
ENSG00000138801.4	PAPSS1	197.792031724102	-0.344869039438696	unchanged_tumor	cytosolic
ENSG00000138802.7	SEC24B	222.407225839903	-0.350351742500614	not_quantified	cytosolic
ENSG00000138814.12	PPP3CA	725.458335511061	0.000201432069433178	unchanged_tumor	cytosolic
ENSG00000138821.8	SLC39A8	198.663727970585	-0.946427575250887	not_quantified	membrane
ENSG00000138829.6	FBN2	64.8697430347726	0.261858590927971	unchanged_tumor	membrane
ENSG00000138835.18	RGS3	104.403519939184	0.387374838993126	unchanged_tumor	cytosolic
ENSG00000138867.12	GUCD1	309.669025548616	-0.820180755128958	not_quantified	cytosolic
ENSG00000138942.11	RNF185	157.755285651692	-0.654339089913273	not_quantified	cytosolic
ENSG00000139083.6	ETV6	281.557092818952	-0.459903106050892	not_quantified	cytosolic
ENSG00000139112.6	GABARAPL1	662.694103812284	0.0594575344623248	unchanged_tumor	cytosolic
ENSG00000139116.13	KIF21A	763.345565555417	0.510946208633416	not_quantified	cytosolic
ENSG00000139117.9	CPNE8	176.789843173481	-0.245982005289738	unchanged_tumor	cytosolic
ENSG00000139131.8	YARS2	147.951164781208	0.0825920786014537	unchanged_tumor	cytosolic
ENSG00000139132.10	FGD4	186.742409470706	0.574191648043037	not_quantified	cytosolic
ENSG00000139146.9	FAM60A	532.757112661805	-0.740357056159025	not_quantified	cytosolic
ENSG00000139154.10	AEBP2	221.523832116541	-0.435722232984792	unchanged_tumor	cytosolic
ENSG00000139163.11	ETNK1	1078.94141544609	-1.17473241068817	down_tumor	cytosolic
ENSG00000139168.3	ZCRB1	1027.02928157822	0.906380232372995	not_quantified	cytosolic
ENSG00000139174.6	PRICKLE1	43.0011069024945	-0.326802125808979	unchanged_tumor	cytosolic
ENSG00000139180.6	NDUFA9	419.546801195051	-0.482345515687115	not_quantified	cytosolic
ENSG00000139182.9	CLSTN3	686.360885116363	-0.433984726598363	unchanged_tumor	membrane
ENSG00000139187.5	KLRG1	116.328665747618	3.35730158984207	up_tumor	cytosolic
ENSG00000139197.6	PEX5	278.644381062508	0.00160750861253517	unchanged_tumor	cytosolic
ENSG00000139211.5	AMIGO2	2587.71817223969	-0.768045180687206	not_quantified	membrane
ENSG00000139218.13	SCAF11	721.897952138951	0.537978441499814	not_quantified	cytosolic
ENSG00000139233.2	LLPH	348.588538887355	0.534153895769684	not_quantified	cytosolic
ENSG00000139266.5	MARCH9	282.248227036953	0.819874135206832	not_quantified	NA
ENSG00000139289.9	PHLDA1	641.301554219363	-1.05017173383692	down_tumor	cytosolic
ENSG00000139291.9	TMEM19	460.472483177348	1.31562890313348	up_tumor	membrane
ENSG00000139323.9	POC1B	565.751232701033	-1.06263158714439	down_tumor	cytosolic
ENSG00000139324.7	TMTC3	228.764793123148	-0.950149233456753	not_quantified	membrane
ENSG00000139343.6	SNRPF	605.040257755083	0.219084126620953	unchanged_tumor	cytosolic
ENSG00000139350.7	NEDD1	182.53854026803	-0.137001708675198	unchanged_tumor	cytosolic
ENSG00000139354.6	GAS2L3	145.770180945402	-0.736367158847171	not_quantified	cytosolic
ENSG00000139370.6	SLC15A4	178.015549670032	-0.640100807335331	not_quantified	membrane
ENSG00000139372.10	TDG	543.066789918473	0.162874772859807	unchanged_tumor	cytosolic
ENSG00000139405.11	C12orf52	143.161575118298	-0.0488997108408527	unchanged_tumor	cytosolic
ENSG00000139410.10	SDSL	100.999648712611	0.873429845680604	not_quantified	cytosolic
ENSG00000139428.7	MMAB	420.140488560158	0.60468592327085	not_quantified	cytosolic
ENSG00000139433.5	GLTP	386.036255407074	1.09369579802602	up_tumor	cytosolic
ENSG00000139436.16	GIT2	311.570267570193	-0.0530055553645091	unchanged_tumor	cytosolic
ENSG00000139437.13	TCHP	169.878235812149	-0.290357593303106	not_quantified	cytosolic
ENSG00000139496.11	NUPL1	342.943210664497	0.0160793717517129	unchanged_tumor	cytosolic
ENSG00000139505.10	MTMR6	171.156434761839	-0.331886362996882	unchanged_tumor	cytosolic
ENSG00000139514.8	SLC7A1	380.44712918555	-0.347487798620628	not_quantified	membrane
ENSG00000139531.8	SUOX	181.661476130814	0.164757566075683	unchanged_tumor	cytosolic
ENSG00000139546.6	TARBP2	271.667571684773	0.30272976319624	unchanged_tumor	cytosolic
ENSG00000139579.8	NABP2	479.411557358217	0.356149752609624	not_quantified	cytosolic
ENSG00000139613.7	SMARCC2	516.41624192718	0.409553574742538	unchanged_tumor	cytosolic
ENSG00000139620.8	KANSL2	221.155573111378	0.0552305260646061	unchanged_tumor	cytosolic
ENSG00000139624.8	CERS5	276.479733240916	-0.0853717341230604	unchanged_tumor	membrane
ENSG00000139631.14	CSAD	265.616154954774	0.095021111211753	unchanged_tumor	cytosolic
ENSG00000139636.11	LMBR1L	231.813711802786	0.10830030615912	unchanged_tumor	membrane
ENSG00000139637.9	C12orf10	291.681311304795	-0.252638593656752	unchanged_tumor	cytosolic
ENSG00000139641.8	ESYT1	288.057653332104	-0.125973003041984	unchanged_tumor	membrane
ENSG00000139644.8	TMBIM6	4142.80049082019	-0.443851575651629	not_quantified	membrane
ENSG00000139645.9	ANKRD52	568.169640418832	0.130824915630513	unchanged_tumor	cytosolic
ENSG00000139651.9	ZNF740	179.939810311364	-0.276313579296875	unchanged_tumor	cytosolic
ENSG00000139675.10	HNRNPA1L2	196.370740251078	0.836425022767814	not_quantified	cytosolic
ENSG00000139684.9	ESD	450.987590608424	-0.483070288674525	not_quantified	cytosolic
ENSG00000139687.9	RB1	189.856326459547	-0.4961642975348	not_quantified	cytosolic
ENSG00000139697.7	SBNO1	587.883179181556	0.724256677640313	not_quantified	cytosolic
ENSG00000139719.5	VPS33A	263.214857058156	0.373162143411079	unchanged_tumor	cytosolic
ENSG00000139722.2	VPS37B	349.640093751572	-0.678130996315212	not_quantified	cytosolic
ENSG00000139725.3	RHOF	757.415043340011	-0.227712950246282	unchanged_tumor	cytosolic
ENSG00000139726.6	DENR	802.955403607656	0.000963696878434583	unchanged_tumor	cytosolic
ENSG00000139734.13	DIAPH3	106.699152146631	1.29152494159516	up_tumor	cytosolic
ENSG00000139737.17	SLAIN1	25.754861028971	-0.103589703730776	unchanged_tumor	cytosolic
ENSG00000139746.11	RBM26	376.375438011347	-0.21123134379822	not_quantified	cytosolic
ENSG00000139793.14	MBNL2	275.414107514894	-0.146541134698638	unchanged_tumor	cytosolic
ENSG00000139832.3	RAB20	161.677006982829	-1.91403532964046	down_tumor	cytosolic
ENSG00000139835.9	GRTP1	56.8139735286399	-1.14232323956467	down_tumor	cytosolic
ENSG00000139842.10	CUL4A	622.700845783467	-0.316564724444861	not_quantified	cytosolic
ENSG00000139910.15	NOVA1	267.456270779913	-0.0664369663150548	unchanged_tumor	cytosolic
ENSG00000139921.8	TMX1	552.95312935849	-0.686965957654543	not_quantified	membrane
ENSG00000139926.11	FRMD6	78.6519959718503	0.54381938811933	not_quantified	cytosolic
ENSG00000139974.11	SLC38A6	587.291114913237	2.80183111005816	up_tumor	membrane
ENSG00000139977.9	NAA30	238.449215472961	-0.222918928242106	not_quantified	cytosolic
ENSG00000139990.13	DCAF5	453.105438797985	0.0347400398691092	unchanged_tumor	cytosolic
ENSG00000139998.10	RAB15	562.822005938897	-0.835483969780954	not_quantified	cytosolic
ENSG00000140006.7	WDR89	142.456138766058	-0.0801443959787451	unchanged_tumor	cytosolic
ENSG00000140025.11	EFCAB11	145.222330774997	1.63765663080519	up_tumor	cytosolic
ENSG00000140043.7	PTGR2	217.80223583273	0.137654641603666	unchanged_tumor	cytosolic
ENSG00000140044.8	JDP2	91.9725178414612	0.704709194011537	not_quantified	cytosolic
ENSG00000140105.13	WARS	557.407617746924	-0.141680055309011	unchanged_tumor	cytosolic
ENSG00000140153.13	WDR20	166.710183685066	-0.397787349845858	not_quantified	cytosolic
ENSG00000140157.10	NIPA2	803.678177418076	-0.815559287115537	not_quantified	NA
ENSG00000140199.7	SLC12A6	46.9860992813798	-0.266906245518441	unchanged_tumor	membrane
ENSG00000140259.6	MFAP1	183.938730380997	0.0918239803793102	unchanged_tumor	cytosolic
ENSG00000140262.13	TCF12	452.98941116934	-0.619756238495117	not_quantified	cytosolic
ENSG00000140263.9	SORD	253.504728837598	-0.00669147688875084	unchanged_tumor	cytosolic
ENSG00000140264.15	SERF2	2851.44670850858	-0.209263083926773	unchanged_tumor	cytosolic
ENSG00000140265.8	ZSCAN29	232.996468230591	-0.458466106793582	not_quantified	cytosolic
ENSG00000140280.9	LYSMD2	56.3814918922006	0.90220532701522	not_quantified	cytosolic
ENSG00000140284.6	SLC27A2	233.680135915591	-0.524592232534189	unchanged_tumor	membrane
ENSG00000140299.7	BNIP2	784.143797287936	-0.903089096000622	not_quantified	cytosolic
ENSG00000140307.6	GTF2A2	687.909424897869	-0.227811094996201	not_quantified	cytosolic
ENSG00000140319.6	SRP14	1357.54361283634	-0.445580368623829	not_quantified	cytosolic
ENSG00000140320.7	BAHD1	105.257632648194	-0.0216043589161855	unchanged_tumor	cytosolic
ENSG00000140326.8	CDAN1	80.312504477389	0.118312110998817	unchanged_tumor	cytosolic
ENSG00000140332.11	TLE3	252.098863565216	-0.314278589302307	not_quantified	cytosolic
ENSG00000140350.11	ANP32A	1796.68893943637	0.169513083850658	unchanged_tumor	cytosolic
ENSG00000140365.11	COMMD4	697.247509200116	0.111951770143157	unchanged_tumor	cytosolic
ENSG00000140367.7	UBE2Q2	682.331087008432	-0.0806211260409467	unchanged_tumor	cytosolic
ENSG00000140374.11	ETFA	1316.97464391055	-0.490522121713117	not_quantified	cytosolic
ENSG00000140382.10	HMG20A	304.185060728071	0.0934804689263717	unchanged_tumor	cytosolic
ENSG00000140386.8	SCAPER	150.7650152248	0.796874451420376	not_quantified	cytosolic
ENSG00000140391.10	TSPAN3	2793.4657623873	-1.24995076792552	down_tumor	membrane
ENSG00000140395.4	WDR61	406.549736775785	-0.548599490544944	not_quantified	cytosolic
ENSG00000140396.8	NCOA2	290.07675391824	-0.693256776655339	not_quantified	cytosolic
ENSG00000140398.9	NEIL1	85.6932000733932	1.0475130238216	up_tumor	cytosolic
ENSG00000140400.10	MAN2C1	899.349829343771	-0.0894202369102409	unchanged_tumor	cytosolic
ENSG00000140406.2	MESDC1	230.709144490642	-0.0830735318574503	unchanged_tumor	cytosolic
ENSG00000140416.15	TPM1	3319.00678662919	-0.00496121563247867	unchanged_tumor	cytosolic
ENSG00000140443.9	IGF1R	1113.37411319479	-0.583834378881227	not_quantified	membrane
ENSG00000140451.8	PIF1	215.455790221464	1.35783953699301	up_tumor	cytosolic
ENSG00000140455.12	USP3	666.234502370289	-0.787935248093175	not_quantified	cytosolic
ENSG00000140463.9	BBS4	200.223320800304	-0.370305084132278	not_quantified	cytosolic
ENSG00000140464.15	PML	151.107102025149	-0.277208654088709	unchanged_tumor	cytosolic
ENSG00000140474.8	ULK3	526.203423578329	-0.500185308428471	not_quantified	cytosolic
ENSG00000140479.12	PCSK6	197.830605153396	-0.848288953254566	not_quantified	membrane
ENSG00000140497.12	SCAMP2	341.576296745186	-0.551517301349475	not_quantified	membrane
ENSG00000140511.7	HAPLN3	72.064730232039	-0.066817430831607	unchanged_tumor	membrane
ENSG00000140521.7	POLG	559.754055009247	-0.204048913370758	unchanged_tumor	cytosolic
ENSG00000140525.13	FANCI	680.747352127545	0.153993455357906	unchanged_tumor	cytosolic
ENSG00000140526.12	ABHD2	859.311999543781	-0.0757185562202649	unchanged_tumor	membrane
ENSG00000140545.10	MFGE8	404.633112895121	-0.377497791915554	unchanged_tumor	membrane
ENSG00000140548.5	ZNF710	189.530157398767	-0.821822835366498	not_quantified	cytosolic
ENSG00000140553.12	UNC45A	468.109879020377	0.0415229101181113	unchanged_tumor	cytosolic
ENSG00000140564.6	FURIN	2191.58258243466	-0.522913921195814	unchanged_tumor	membrane
ENSG00000140575.8	IQGAP1	1631.49591968036	-0.704595305682236	not_quantified	cytosolic
ENSG00000140577.11	CRTC3	443.304928140856	-0.490666998413242	not_quantified	cytosolic
ENSG00000140598.9	EFTUD1	190.485902831922	-0.410412668694665	not_quantified	cytosolic
ENSG00000140632.12	GLYR1	385.394440944248	-0.544900968502975	not_quantified	cytosolic
ENSG00000140650.7	PMM2	551.731297681877	-0.485857691128551	not_quantified	cytosolic
ENSG00000140682.14	TGFB1I1	224.507036389744	-0.687252712185028	not_quantified	cytosolic
ENSG00000140688.12	C16orf58	573.58481820459	-1.0750393765884	down_tumor	membrane
ENSG00000140691.12	ARMC5	96.524347617962	0.173158607907187	unchanged_tumor	cytosolic
ENSG00000140694.12	PARN	361.252987206084	-0.0878182388843828	unchanged_tumor	cytosolic
ENSG00000140718.14	FTO	137.917841557417	-0.142712248580213	unchanged_tumor	cytosolic
ENSG00000140740.6	UQCRC2	1420.17070702609	-0.645114176143661	not_quantified	cytosolic
ENSG00000140743.3	CDR2	237.229331394172	-0.212173253769743	unchanged_tumor	cytosolic
ENSG00000140750.12	ARHGAP17	251.807948444147	-0.246277675866368	unchanged_tumor	cytosolic
ENSG00000140829.7	DHX38	515.686689748343	0.247076762761592	not_quantified	cytosolic
ENSG00000140830.4	TXNL4B	106.069294614033	0.0907408971293329	unchanged_tumor	cytosolic
ENSG00000140832.5	MARVELD3	143.073220612322	0.440830215509304	not_quantified	membrane
ENSG00000140848.12	CPNE2	193.319170014432	-0.185806435857392	unchanged_tumor	cytosolic
ENSG00000140853.11	NLRC5	76.9052698159887	-0.157302938489702	unchanged_tumor	cytosolic
ENSG00000140854.8	KATNB1	124.578695811816	-0.165190769611683	unchanged_tumor	cytosolic
ENSG00000140859.11	KIFC3	1323.07134175935	0.12355110047098	unchanged_tumor	cytosolic
ENSG00000140876.7	NUDT7	42.1907812347592	-0.317680941704306	unchanged_tumor	cytosolic
ENSG00000140905.5	GCSH	322.368943758142	-0.376865468143358	not_quantified	cytosolic
ENSG00000140931.15	CMTM3	193.9664917808	0.133409598001111	unchanged_tumor	membrane
ENSG00000140941.8	MAP1LC3B	575.973344239357	-0.674244656830153	not_quantified	cytosolic
ENSG00000140943.12	MBTPS1	518.775820837141	-0.414915034867516	not_quantified	membrane
ENSG00000140950.11	TLDC1	210.379195575631	-0.179775490159435	unchanged_tumor	cytosolic
ENSG00000140968.6	IRF8	23.626294046142	1.91962510293286	up_tumor	cytosolic
ENSG00000140983.9	RHOT2	852.863324262294	-0.105688592639413	unchanged_tumor	cytosolic
ENSG00000140987.15	ZSCAN32	89.7747189442886	-0.249828175933926	unchanged_tumor	cytosolic
ENSG00000140988.11	RPS2	12811.82290334	-0.453231518154389	not_quantified	cytosolic
ENSG00000140990.10	NDUFB10	803.31486489469	-0.156877540565946	unchanged_tumor	cytosolic
ENSG00000140992.14	PDPK1	336.555150605488	0.109869543968899	unchanged_tumor	cytosolic
ENSG00000140995.12	DEF8	402.257663534321	-0.345063453967224	not_quantified	cytosolic
ENSG00000141002.14	TCF25	1270.93412798462	1.07209397739425	up_tumor	cytosolic
ENSG00000141012.8	GALNS	157.861339501957	0.0329341954532169	unchanged_tumor	membrane
ENSG00000141013.10	GAS8	255.311816350787	-0.27768566653439	unchanged_tumor	cytosolic
ENSG00000141026.4	MED9	148.077818355841	-0.23315261509167	unchanged_tumor	cytosolic
ENSG00000141027.16	NCOR1	2006.21116303462	1.21239817140161	up_tumor	cytosolic
ENSG00000141030.8	COPS3	497.539626268845	0.0649206191346567	unchanged_tumor	cytosolic
ENSG00000141034.5	GID4	142.893968293662	0.145608884532843	unchanged_tumor	cytosolic
ENSG00000141040.10	ZNF287	45.1027817033573	-0.0986238677138395	unchanged_tumor	cytosolic
ENSG00000141068.9	KSR1	464.807618298522	-0.590807314181139	not_quantified	cytosolic
ENSG00000141076.13	CIRH1A	345.808450959753	0.239521268596575	not_quantified	cytosolic
ENSG00000141084.6	RANBP10	158.169696107144	-0.549157947766846	not_quantified	cytosolic
ENSG00000141098.8	GFOD2	257.387188121301	1.21523754069135	up_tumor	cytosolic
ENSG00000141101.8	NOB1	527.840318187565	-0.392901661822667	not_quantified	cytosolic
ENSG00000141127.10	PRPSAP2	256.142876218649	-0.198622178834746	unchanged_tumor	cytosolic
ENSG00000141140.12	MYO19	757.4923408887	0.138849724410433	unchanged_tumor	cytosolic
ENSG00000141141.10	DDX52	589.193614719375	1.10383511040147	up_tumor	cytosolic
ENSG00000141150.3	RASL10B	11.0894897283128	2.11430079069379	up_tumor	cytosolic
ENSG00000141179.9	PCTP	231.719956384617	0.0289928184590377	unchanged_tumor	cytosolic
ENSG00000141198.9	TOM1L1	429.299030488805	-0.320784608410982	not_quantified	cytosolic
ENSG00000141219.11	C17orf80	140.873908808072	-0.179566591044031	unchanged_tumor	cytosolic
ENSG00000141232.4	TOB1	1124.05357458793	-0.798432047034307	not_quantified	cytosolic
ENSG00000141252.15	VPS53	548.668361432289	0.701218060575506	not_quantified	cytosolic
ENSG00000141258.8	SGSM2	426.453224189999	0.149932951312183	unchanged_tumor	cytosolic
ENSG00000141279.11	NPEPPS	1382.49926147298	-0.0552533379030839	unchanged_tumor	cytosolic
ENSG00000141295.9	SCRN2	192.700760557678	-0.490040797066133	not_quantified	cytosolic
ENSG00000141298.13	SSH2	196.878876049691	0.451125481447156	not_quantified	cytosolic
ENSG00000141337.8	ARSG	116.949606632164	1.83482337339738	up_tumor	membrane
ENSG00000141349.4	G6PC3	428.328761355765	-0.693523454056179	not_quantified	membrane
ENSG00000141367.7	CLTC	2698.97152787961	0.00352934300342935	unchanged_tumor	cytosolic
ENSG00000141376.16	BCAS3	195.305623530973	0.230582841342992	unchanged_tumor	cytosolic
ENSG00000141378.13	PTRH2	343.854850505294	0.0207227241018076	unchanged_tumor	NA
ENSG00000141380.9	SS18	362.862291188899	-0.330523046869415	not_quantified	cytosolic
ENSG00000141385.5	AFG3L2	381.750301413623	-0.161916407242237	unchanged_tumor	cytosolic
ENSG00000141401.7	IMPA2	372.196139606326	-0.636196530190877	not_quantified	cytosolic
ENSG00000141424.8	SLC39A6	263.169769756881	-0.608222276594294	not_quantified	membrane
ENSG00000141425.13	RPRD1A	291.411925124609	-0.626545572914618	not_quantified	cytosolic
ENSG00000141428.12	C18orf21	89.8195011234448	-0.577951474340093	not_quantified	cytosolic
ENSG00000141429.9	GALNT1	678.719887437623	-1.02079542793516	down_tumor	membrane
ENSG00000141446.6	ESCO1	201.640614680147	-0.355316442243281	not_quantified	cytosolic
ENSG00000141447.12	OSBPL1A	168.274538189954	-0.212634888090623	unchanged_tumor	cytosolic
