gene_id	Symbol	trans.norm.tc.mean.exp	utr3_vs_cds.norm.mean	localization_cat	tc_transcript_norm	tc_transcript_norm_cat
ENSG00000146842.12	TMEM209	38.1290080660212	NA	membrane	30.3907721280603	tc>1.12 & tc<132.32
ENSG00000147044.16	CASK	0.546835296382718	NA	cytosolic	0.911330049261084	tc>0.3 & tc<1.12
ENSG00000147065.12	MSN	2.95847283664805	0.305431248117786	cytosolic	0.130114211363308	tc<0.3
ENSG00000147100.5	SLC16A2	49.738356978277	0.00567567317986241	membrane	29.9952985425482	tc>1.12 & tc<132.32
ENSG00000147130.10	ZMYM3	0.376751656933235	NA	cytosolic	0.278784499581823	tc<0.3
ENSG00000147140.11	NONO	0.529659820935337	6.58072130653163	cytosolic	1.40664799584342	tc>1.12 & tc<132.32
ENSG00000147162.9	OGT	0.954189104925926	0.314128317074267	cytosolic	1.04666375926734	tc>0.3 & tc<1.12
ENSG00000147224.6	PRPS1	2.16259915364332	3.49899062332059	cytosolic	1.26712454548793	tc>1.12 & tc<132.32
ENSG00000147231.9	CXorf57	3.92798106027585	NA	cytosolic	4.60859617584573	tc>1.12 & tc<132.32
ENSG00000147257.9	GPC3	13.085106012531	NA	membrane	4.97914494264859	tc>1.12 & tc<132.32
ENSG00000147274.10	RBMX	0.0136333308730787	NA	cytosolic	0.0816044694140171	tc<0.3
ENSG00000147364.12	FBXO25	0.232222162495141	NA	cytosolic	0.507885592087677	tc>0.3 & tc<1.12
ENSG00000147400.8	CETN2	1.29503845651259	NA	cytosolic	0.119982547993019	tc<0.3
ENSG00000147416.6	ATP6V1B2	5.67483223777187	0.0729077542025895	cytosolic	0.556640625	tc>0.3 & tc<1.12
ENSG00000147475.10	ERLIN2	7.61934624555149	3.20938168294595	membrane	2.18232471753599	tc>1.12 & tc<132.32
ENSG00000147649.5	MTDH	18.1890381932012	0.0461890648360515	membrane	7.71969804871101	tc>1.12 & tc<132.32
ENSG00000147669.6	POLR2K	2.88674037065955	NA	cytosolic	1.85130622667452	tc>1.12 & tc<132.32
ENSG00000147677.6	EIF3H	0.281996635837628	25.458280633673	cytosolic	0.548263166319834	tc>0.3 & tc<1.12
ENSG00000147874.6	HAUS6	2.15212991716182	0.448125	cytosolic	0.908340214698596	tc>0.3 & tc<1.12
ENSG00000147889.12	CDKN2A	0.0234472243635616	NA	cytosolic	0.0647755796064884	tc<0.3
ENSG00000147955.12	SIGMAR1	7.62886688363306	0.00902695481566611	membrane	6.52850449711022	tc>1.12 & tc<132.32
ENSG00000148110.11	HIATL1	7.99755913162472	0.970789653800372	membrane	3.31717661314753	tc>1.12 & tc<132.32
ENSG00000148175.8	STOM	15.8807173325345	NA	membrane	11.587982832618	tc>1.12 & tc<132.32
ENSG00000148229.8	POLE3	1.65209871428509	NA	cytosolic	0.0982999884352955	tc<0.3
ENSG00000148248.9	SURF4	7.08782297140486	0.096807128742618	membrane	7.65343964398294	tc>1.12 & tc<132.32
ENSG00000148308.13	GTF3C5	0.0489432737968632	NA	cytosolic	0.197183098591549	tc<0.3
ENSG00000148358.15	GPR107	15.5234716624433	0.0161484126824369	membrane	11.4350797266515	tc>1.12 & tc<132.32
ENSG00000148362.6	C9orf142	0.105760458496826	5.12491195940074	cytosolic	0.0896458987001345	tc<0.3
ENSG00000148468.12	FAM171A1	0.999871686968469	NA	membrane	0.248601615910503	tc<0.3
ENSG00000148672.7	GLUD1	1.49891959183717	13.4427889754879	cytosolic	0.270059724746819	tc<0.3
ENSG00000148700.9	ADD3	0.12887451563482	NA	cytosolic	1.88399347277852	tc>1.12 & tc<132.32
ENSG00000148834.8	GSTO1	0.0439051417587327	NA	cytosolic	0.0355963375323828	tc<0.3
ENSG00000148840.6	PPRC1	0.37597076308179	NA	cytosolic	0.302942873629544	tc>0.3 & tc<1.12
ENSG00000148843.9	PDCD11	12.4991488398924	NA	cytosolic	2.10627094303495	tc>1.12 & tc<132.32
ENSG00000148908.10	RGS10	0.171233611219004	NA	cytosolic	0.0400572246065808	tc<0.3
ENSG00000148943.7	LIN7C	3.98478626717503	0.0127059428105211	cytosolic	0.47917434574272	tc>0.3 & tc<1.12
ENSG00000149084.7	HSD17B12	2.85335810055301	0.0216730259338242	membrane	6.00891645667765	tc>1.12 & tc<132.32
ENSG00000149136.3	SSRP1	1.45860348447988	2.03979363132735	cytosolic	1.09270789752172	tc>0.3 & tc<1.12
ENSG00000149150.4	SLC43A1	4.28412621698181	NA	membrane	8.68744098205855	tc>1.12 & tc<132.32
ENSG00000149187.13	CELF1	2.31760015334227	NA	cytosolic	0.842237586423633	tc>0.3 & tc<1.12
ENSG00000149212.6	SESN3	34.2668282273324	NA	cytosolic	4.95867768595041	tc>1.12 & tc<132.32
ENSG00000149257.9	SERPINH1	1.9934665371359	NA	membrane	7.83153498085625	tc>1.12 & tc<132.32
ENSG00000149273.10	RPS3	0.00115549549355753	NA	cytosolic	0.0892481871046345	tc<0.3
ENSG00000149313.6	AASDHPPT	0.71318872471485	NA	cytosolic	1.11283407826325	tc>0.3 & tc<1.12
ENSG00000149328.10	GLB1L2	1.21745781166371	NA	membrane	4.48448448448448	tc>1.12 & tc<132.32
ENSG00000149480.2	MTA2	0.181923030132833	1.51815431164902	cytosolic	0.342035460002792	tc>0.3 & tc<1.12
ENSG00000149485.12	FADS1	1.15874285141641	NA	membrane	1.46137787056367	tc>1.12 & tc<132.32
ENSG00000149503.8	INCENP	0.918998142766753	NA	cytosolic	0.558108995403808	tc>0.3 & tc<1.12
ENSG00000149532.11	CPSF7	0.102858525916922	NA	cytosolic	0.485436893203884	tc>0.3 & tc<1.12
ENSG00000149657.15	LSM14B	0.125686213815729	NA	cytosolic	0.405092592592593	tc>0.3 & tc<1.12
ENSG00000149658.13	YTHDF1	0.675223931209639	0.336903575229459	cytosolic	0.419710865847971	tc>0.3 & tc<1.12
ENSG00000149806.6	FAU	0.0500676089476539	2.59158907985215	cytosolic	0.0103738026902728	tc<0.3
ENSG00000149809.10	TM7SF2	0.741564754497927	NA	membrane	1.66453265044814	tc>1.12 & tc<132.32
ENSG00000149923.9	PPP4C	0.919985613355545	32.8053102770441	cytosolic	1.28615715713151	tc>1.12 & tc<132.32
ENSG00000149925.12	ALDOA	0.0557878725944299	0.746760331411154	cytosolic	0.360365610824567	tc>0.3 & tc<1.12
ENSG00000150093.14	ITGB1	4.89702749257975	NA	membrane	7.91205838893118	tc>1.12 & tc<132.32
ENSG00000150403.13	TMCO3	10.7877321493998	NA	membrane	1.4901198574668	tc>1.12 & tc<132.32
ENSG00000150459.8	SAP18	11.536620441665	5.62378602419935	cytosolic	8.03095442820292	tc>1.12 & tc<132.32
ENSG00000150687.7	PRSS23	4.31758145144518	NA	membrane	3.64672364672365	tc>1.12 & tc<132.32
ENSG00000150753.7	CCT5	0.101617452697675	6.09144278557597	cytosolic	0.226586859967315	tc<0.3
ENSG00000150768.11	DLAT	0.441603801070262	2.15151560058462	cytosolic	0.678866587957497	tc>0.3 & tc<1.12
ENSG00000150991.10	UBC	0.0135842445573338	21.0284234147494	cytosolic	0.124141189242437	tc<0.3
ENSG00000151131.5	C12orf45	0.391397734330459	NA	cytosolic	0.343106674984404	tc>0.3 & tc<1.12
ENSG00000151233.6	GXYLT1	33.992491720049	NA	membrane	18.8707280832095	tc>1.12 & tc<132.32
ENSG00000151348.9	EXT2	18.5370521140308	NA	membrane	24.0597014925373	tc>1.12 & tc<132.32
ENSG00000151353.10	TMEM18	0.196949242778128	NA	membrane	0.430741328496939	tc>0.3 & tc<1.12
ENSG00000151465.9	CDC123	0.130532065675139	2.70003152099861	cytosolic	0.465787180334766	tc>0.3 & tc<1.12
ENSG00000151503.8	NCAPD3	0.815686165827911	NA	cytosolic	0.739410584134361	tc>0.3 & tc<1.12
ENSG00000151806.9	GUF1	0.510297330729342	NA	cytosolic	1.34200894672631	tc>1.12 & tc<132.32
ENSG00000151929.5	BAG3	1.13521014194262	NA	cytosolic	0.436827956989247	tc>0.3 & tc<1.12
ENSG00000152022.7	LIX1L	24.657143410255	21.4701024006644	cytosolic	1.66453265044814	tc>1.12 & tc<132.32
ENSG00000152102.13	FAM168B	4.96178629245175	0.28269141571866	cytosolic	0.835528108255381	tc>0.3 & tc<1.12
ENSG00000152127.4	MGAT5	4.81009016319134	NA	membrane	1.14478114478114	tc>1.12 & tc<132.32
ENSG00000152234.11	ATP5A1	0.648468985277473	1.14598924057519	cytosolic	1.43557305160212	tc>1.12 & tc<132.32
ENSG00000152240.8	HAUS1	0.351942214051535	NA	cytosolic	0.529024878467258	tc>0.3 & tc<1.12
ENSG00000152256.9	PDK1	0.344602582266689	NA	cytosolic	0.872669575565252	tc>0.3 & tc<1.12
ENSG00000152291.9	TGOLN2	12.3579168498768	8.13444492497113	membrane	8.47133757961783	tc>1.12 & tc<132.32
ENSG00000152332.11	UHMK1	1.41925721347774	NA	cytosolic	0.544563441640951	tc>0.3 & tc<1.12
ENSG00000152382.5	TADA1	2.10391026137298	NA	cytosolic	0.33167495854063	tc>0.3 & tc<1.12
ENSG00000152558.10	TMEM123	11.3287973011717	0.299984352150568	membrane	7.83613195188758	tc>1.12 & tc<132.32
ENSG00000152661.7	GJA1	10.5069210152017	NA	membrane	0.827904451682953	tc>0.3 & tc<1.12
ENSG00000152700.9	SAR1B	0.377277170934459	1.20035636927693	membrane	1.26787416587226	tc>1.12 & tc<132.32
ENSG00000152818.14	UTRN	5.82092176780215	NA	cytosolic	1.30151843817787	tc>1.12 & tc<132.32
ENSG00000152894.10	PTPRK	2.03575072057898	1.57482403945564	membrane	18.2776801405975	tc>1.12 & tc<132.32
ENSG00000152904.7	GGPS1	2.85751071597846	NA	cytosolic	0.858496151568976	tc>0.3 & tc<1.12
ENSG00000152944.4	MED21	0.511261979071295	NA	cytosolic	0.516419491525424	tc>0.3 & tc<1.12
ENSG00000152952.7	PLOD2	12.6845440929441	0.0267896729966073	membrane	17.6470588235294	tc>1.12 & tc<132.32
ENSG00000152990.9	GPR125	1.29305106026337	NA	membrane	1.67448091091762	tc>1.12 & tc<132.32
ENSG00000153044.5	CENPH	1.23934366550744	NA	cytosolic	1.00008734387283	tc>0.3 & tc<1.12
ENSG00000153066.8	TXNDC11	3.00573572482143	NA	membrane	0.389231268245216	tc>0.3 & tc<1.12
ENSG00000153130.13	SCOC	0.0977423851937444	NA	cytosolic	0.268048606147248	tc<0.3
ENSG00000153147.5	SMARCA5	15.1728925899082	0.0165656404783241	cytosolic	1.34094859697045	tc>1.12 & tc<132.32
ENSG00000153162.8	BMP6	5.84197553352564	0.0938570337584626	membrane	0.881763527054108	tc>0.3 & tc<1.12
ENSG00000153187.12	HNRNPU	2.94664438024141	10.3122810811836	cytosolic	0.509383862285725	tc>0.3 & tc<1.12
ENSG00000153395.5	LPCAT1	5.31647174738348	0.0425587965890165	membrane	3.58168609562426	tc>1.12 & tc<132.32
ENSG00000153560.7	UBP1	0.762827743855906	NA	cytosolic	1.40965399401965	tc>1.12 & tc<132.32
ENSG00000153561.8	RMND5A	4.05187098651969	1.42063097232864	cytosolic	0.482024502912231	tc>0.3 & tc<1.12
ENSG00000153827.9	TRIP12	0.627689365058379	1.10616763096229	cytosolic	0.127502231289048	tc<0.3
ENSG00000153898.8	MCOLN2	0.317291128522397	NA	membrane	1.49744338933528	tc>1.12 & tc<132.32
ENSG00000153904.14	DDAH1	0.732395483963177	0.0580078628357913	cytosolic	0.50583110861318	tc>0.3 & tc<1.12
ENSG00000153922.6	CHD1	0.706676953796264	NA	cytosolic	0.299500831946755	tc<0.3
ENSG00000153936.12	HS2ST1	20.3799697861304	0.0326837176579003	membrane	13.9614351964852	tc>1.12 & tc<132.32
ENSG00000153944.6	MSI2	0.723320626371118	0.854656157715438	cytosolic	0.214100015292858	tc<0.3
ENSG00000153956.11	CACNA2D1	4.88562763400819	NA	membrane	2.6044226044226	tc>1.12 & tc<132.32
ENSG00000153982.6	GDPD1	5.4742684667618	NA	membrane	8.33618038947728	tc>1.12 & tc<132.32
ENSG00000154174.7	TOMM70A	3.92856268517597	0.168248849521246	cytosolic	0.63185281546181	tc>0.3 & tc<1.12
ENSG00000154229.7	PRKCA	0.799478323123456	0.496807371051105	cytosolic	0.144040331292762	tc<0.3
ENSG00000154277.8	UCHL1	0.133493689834718	3.45920279796379	cytosolic	0.423148638699867	tc>0.3 & tc<1.12
ENSG00000154305.12	MIA3	12.2991983448248	NA	membrane	12.514220705347	tc>1.12 & tc<132.32
ENSG00000154473.13	BUB3	1.29083076431973	0.522033036173264	cytosolic	0.944545251174467	tc>0.3 & tc<1.12
ENSG00000154511.7	FAM69A	3.15386922319306	NA	membrane	0.87436723423838	tc>0.3 & tc<1.12
ENSG00000154518.5	ATP5G3	0.130876025571061	0.3893876222484	cytosolic	0.147786590739611	tc<0.3
ENSG00000154719.9	MRPL39	0.0548726067391563	NA	cytosolic	0.265285497726124	tc<0.3
ENSG00000154723.8	ATP5J	0.0204848800822461	NA	cytosolic	0.104262779110537	tc<0.3
ENSG00000154734.10	ADAMTS1	5.56704477040398	NA	membrane	1.74873131257715	tc>1.12 & tc<132.32
ENSG00000154832.10	CXXC1	0.163036336520632	NA	cytosolic	0.0844492701170226	tc<0.3
ENSG00000154945.6	ANKRD40	4.14103373182102	1.72165388970237	cytosolic	0.814299900695134	tc>0.3 & tc<1.12
ENSG00000155096.9	AZIN1	0.556708345312018	0.421973200530764	cytosolic	1.34883720930233	tc>1.12 & tc<132.32
ENSG00000155130.5	MARCKS	5.97207867101463	0.306266220364528	cytosolic	0.943598541711345	tc>0.3 & tc<1.12
ENSG00000155304.4	HSPA13	7.17924029762979	0.0742428850845455	membrane	2.39923224568138	tc>1.12 & tc<132.32
ENSG00000155380.7	SLC16A1	23.9598605754553	0.0125288553098077	membrane	25.7631912610943	tc>1.12 & tc<132.32
ENSG00000155463.8	OXA1L	1.44448011020841	0.354117018784419	cytosolic	2.0709219858156	tc>1.12 & tc<132.32
ENSG00000155506.12	LARP1	3.14288798915858	0.653698757532915	cytosolic	1.10344077838778	tc>0.3 & tc<1.12
ENSG00000155561.10	NUP205	2.01588931580086	NA	cytosolic	0.791157649796393	tc>0.3 & tc<1.12
ENSG00000155660.6	PDIA4	66.3680454121168	0.00509007560106062	membrane	10.9288674033149	tc>1.12 & tc<132.32
ENSG00000155755.14	TMEM237	2.30288703728489	NA	membrane	3.8422903063787	tc>1.12 & tc<132.32
ENSG00000155850.7	SLC26A2	89.5232345861473	NA	membrane	9.63722975448882	tc>1.12 & tc<132.32
ENSG00000155957.12	TMBIM4	1.04181955393975	NA	membrane	2.65583313121513	tc>1.12 & tc<132.32
ENSG00000155959.6	VBP1	0.668346467554938	1.11129433284702	cytosolic	0.336937203791469	tc>0.3 & tc<1.12
ENSG00000155975.5	VPS37A	0.55615012608062	NA	cytosolic	1.37775551102204	tc>1.12 & tc<132.32
ENSG00000155984.10	TMEM185A	0.822284060477351	NA	membrane	1.41978230004733	tc>1.12 & tc<132.32
ENSG00000156026.10	MCU	0.199756980890853	NA	cytosolic	0.321913083467464	tc>0.3 & tc<1.12
ENSG00000156052.6	GNAQ	1.1552434971999	NA	cytosolic	1.24113475177305	tc>1.12 & tc<132.32
ENSG00000156261.8	CCT8	0.148381013541071	31.1627361307863	cytosolic	0.443432760812369	tc>0.3 & tc<1.12
ENSG00000156298.8	TSPAN7	2.70224673088144	NA	membrane	1.6141235813367	tc>1.12 & tc<132.32
ENSG00000156304.10	SCAF4	8.04162216921104	NA	cytosolic	5.2299605781866	tc>1.12 & tc<132.32
ENSG00000156471.8	PTDSS1	7.16923411692899	0.183992702691367	membrane	9.33689660932019	tc>1.12 & tc<132.32
ENSG00000156482.6	RPL30	0.00320466651844483	3.58900879189423	cytosolic	0.0261263562971014	tc<0.3
ENSG00000156504.12	FAM122B	0.61469225503412	NA	cytosolic	0.820291419320022	tc>0.3 & tc<1.12
ENSG00000156515.17	HK1	0.0752158536705041	NA	cytosolic	0.147186147186147	tc<0.3
ENSG00000156521.9	TYSND1	0.280284920114316	NA	cytosolic	0.129053073076303	tc<0.3
ENSG00000156531.12	PHF6	0.753483638450468	NA	cytosolic	0.156116945784842	tc<0.3
ENSG00000156599.6	ZDHHC5	2.77829404031	NA	membrane	0.967906265919511	tc>0.3 & tc<1.12
ENSG00000156603.10	MED19	0.349876403501539	NA	cytosolic	0.483286347160693	tc>0.3 & tc<1.12
ENSG00000156639.7	ZFAND3	1.16757803664965	0.0655774351644314	cytosolic	0.479666319082377	tc>0.3 & tc<1.12
ENSG00000156642.12	NPTN	2.55870546012999	0.0347935055975213	membrane	4.27264932837954	tc>1.12 & tc<132.32
ENSG00000156671.8	SAMD8	1.66554058522178	NA	membrane	4.66666666666667	tc>1.12 & tc<132.32
ENSG00000156860.11	FBRS	0.153678243391884	NA	cytosolic	0.194586944984964	tc<0.3
ENSG00000156875.9	HIAT1	8.77148674882757	0.0491822733366953	membrane	0.408565793181178	tc>0.3 & tc<1.12
ENSG00000156876.8	SASS6	1.0678938447878	NA	cytosolic	0.673400673400673	tc>0.3 & tc<1.12
ENSG00000156973.9	PDE6D	0.494320785687103	1.69788908837998	cytosolic	0.202453257115637	tc<0.3
ENSG00000157106.12	SMG1	0.275361232447542	NA	cytosolic	0.768049155145929	tc>0.3 & tc<1.12
ENSG00000157184.5	CPT2	2.003771183155	NA	cytosolic	0.82319255547602	tc>0.3 & tc<1.12
ENSG00000157193.10	LRP8	0.960733325843873	NA	membrane	0.691180536356096	tc>0.3 & tc<1.12
ENSG00000157224.11	CLDN12	1.57476092427974	NA	membrane	2.7190332326284	tc>1.12 & tc<132.32
ENSG00000157456.3	CCNB2	0.423744326107971	NA	cytosolic	0.334821428571429	tc>0.3 & tc<1.12
ENSG00000157514.12	TSC22D3	1.72843667511901	0.0050227025674462	cytosolic	0.513154090777681	tc>0.3 & tc<1.12
ENSG00000157600.7	TMEM164	3.48649302522586	NA	membrane	1.79724306403769	tc>1.12 & tc<132.32
ENSG00000157637.8	SLC38A10	5.78609403984447	NA	membrane	4.16992442011989	tc>1.12 & tc<132.32
ENSG00000157764.8	BRAF	0.917306369830572	NA	cytosolic	2.89416846652268	tc>1.12 & tc<132.32
ENSG00000157800.13	SLC37A3	0.955693500235047	NA	membrane	3.40853757506898	tc>1.12 & tc<132.32
ENSG00000157837.11	SPPL3	8.23155464499912	0.0215581188505086	membrane	11.2134875514605	tc>1.12 & tc<132.32
ENSG00000157881.9	PANK4	0.493147779501074	NA	cytosolic	0.666370501999111	tc>0.3 & tc<1.12
ENSG00000157916.14	RER1	2.70381685290365	0.00659897316677439	membrane	2.13196389666978	tc>1.12 & tc<132.32
ENSG00000157933.9	SKI	14.4419872654282	24.7946039119341	cytosolic	1.90895741556535	tc>1.12 & tc<132.32
ENSG00000158019.16	BRE	0.568686296955388	NA	cytosolic	2.12602459016393	tc>1.12 & tc<132.32
ENSG00000158161.11	EYA3	0.840751180076014	NA	cytosolic	5.22613065326633	tc>1.12 & tc<132.32
ENSG00000158195.6	WASF2	11.7294363357663	1.81324637585632	cytosolic	1.12302839116719	tc>1.12 & tc<132.32
ENSG00000158201.5	ABHD3	1.48566585702321	NA	membrane	2.77896536981616	tc>1.12 & tc<132.32
ENSG00000158270.10	COLEC12	25.7233819549128	NA	membrane	11.5500502176096	tc>1.12 & tc<132.32
ENSG00000158290.12	CUL4B	8.03567777631615	0.0300005713057994	cytosolic	0.632478632478632	tc>0.3 & tc<1.12
ENSG00000158435.3	CNOT11	3.09977952061926	NA	cytosolic	1.06542617046819	tc>0.3 & tc<1.12
ENSG00000158457.4	TSPAN33	7.0441172252323	0.0514667452482432	membrane	2.72108843537415	tc>1.12 & tc<132.32
ENSG00000158470.5	B4GALT5	14.5254507613003	0.0406923098160068	membrane	4.07182599898837	tc>1.12 & tc<132.32
ENSG00000158526.7	TSR2	6.29763589534015	NA	cytosolic	0.474808757583751	tc>0.3 & tc<1.12
ENSG00000158545.11	ZC3H18	0.933972242487738	NA	cytosolic	0.607095427812559	tc>0.3 & tc<1.12
ENSG00000158604.10	TMED4	14.9611891601066	0.306012249485034	membrane	5.46245919477693	tc>1.12 & tc<132.32
ENSG00000158669.7	AGPAT6	2.12129988626836	NA	membrane	0.23485992283174	tc<0.3
ENSG00000158710.10	TAGLN2	2.016362780531	14.0939515902162	cytosolic	1.16426072384088	tc>1.12 & tc<132.32
ENSG00000158769.13	F11R	5.31845986873214	0.082939586237787	membrane	7.45877061469265	tc>1.12 & tc<132.32
ENSG00000158828.5	PINK1	0.877035077903592	NA	cytosolic	0.0825991189427313	tc<0.3
ENSG00000158850.10	B4GALT3	0.653534951738614	NA	membrane	0.42156361778232	tc>0.3 & tc<1.12
ENSG00000158864.8	NDUFS2	0.0695968844297474	NA	cytosolic	0.54876827558582	tc>0.3 & tc<1.12
ENSG00000159023.14	EPB41	0.503737330010353	0.63541329252802	cytosolic	0.647831563793414	tc>0.3 & tc<1.12
ENSG00000159063.8	ALG8	3.14345548490255	NA	membrane	12.6516773733048	tc>1.12 & tc<132.32
ENSG00000159131.12	GART	0.0927329662839995	NA	cytosolic	0.452460642122226	tc>0.3 & tc<1.12
ENSG00000159147.13	DONSON	0.282265651821728	NA	cytosolic	0.666070993420518	tc>0.3 & tc<1.12
ENSG00000159164.5	SV2A	61.2205993539231	0.214302767999169	membrane	16.4594001463058	tc>1.12 & tc<132.32
ENSG00000159199.9	ATP5G1	0.0235398245478441	NA	cytosolic	0.112450125659628	tc<0.3
ENSG00000159202.13	UBE2Z	0.402444284547261	0.677236349769416	cytosolic	0.500312695434647	tc>0.3 & tc<1.12
ENSG00000159217.5	IGF2BP1	5.6540769596352	1.01346419690284	cytosolic	0.949868073878628	tc>0.3 & tc<1.12
ENSG00000159228.8	CBR1	0.135642205146402	NA	cytosolic	0.0624544602893723	tc<0.3
ENSG00000159259.7	CHAF1B	2.09644135543499	NA	cytosolic	0.5625	tc>0.3 & tc<1.12
ENSG00000159267.10	HLCS	0.47576292984355	NA	cytosolic	0.465498357064622	tc>0.3 & tc<1.12
ENSG00000159322.13	ADPGK	1.37980543583128	NA	membrane	5.70776255707763	tc>1.12 & tc<132.32
ENSG00000159348.8	CYB5R1	8.16548283160519	NA	membrane	4.34580525214966	tc>1.12 & tc<132.32
ENSG00000159363.13	ATP13A2	5.90630778822156	NA	membrane	5.51515982988064	tc>1.12 & tc<132.32
ENSG00000159377.6	PSMB4	0.070350008604069	1.08370088157789	cytosolic	0.053588844946036	tc<0.3
ENSG00000159388.5	BTG2	2.12545668193119	NA	cytosolic	0.506815798671793	tc>0.3 & tc<1.12
ENSG00000159399.5	HK2	0.822768014784104	NA	cytosolic	0.581170089112747	tc>0.3 & tc<1.12
ENSG00000159461.10	AMFR	28.012302234785	0.0288860507706695	membrane	7.96216365139131	tc>1.12 & tc<132.32
ENSG00000159592.6	GPBP1L1	0.0583911217834603	NA	cytosolic	0.289017341040462	tc<0.3
ENSG00000159692.11	CTBP1	0.0814612133615567	1.66955888539774	cytosolic	0.309437854564208	tc>0.3 & tc<1.12
ENSG00000159720.7	ATP6V0D1	0.182355816518539	NA	cytosolic	0.335852225020991	tc>0.3 & tc<1.12
ENSG00000159842.10	ABR	0.306489013898156	NA	cytosolic	0.123478567648615	tc<0.3
ENSG00000160014.12	CALM3	1.8786243679243	NA	cytosolic	0.0379421939515679	tc<0.3
ENSG00000160049.7	DFFA	1.17616030758879	1.94974086876343	cytosolic	0.161631232127316	tc<0.3
ENSG00000160050.10	CCDC28B	0.133161114330828	NA	cytosolic	0.383200490496628	tc>0.3 & tc<1.12
ENSG00000160075.10	SSU72	0.998830454252741	0.965227663153426	cytosolic	0.631952400310433	tc>0.3 & tc<1.12
ENSG00000160194.13	NDUFV3	2.76105707321913	NA	cytosolic	1.65772793759142	tc>1.12 & tc<132.32
ENSG00000160201.7	U2AF1	0.165721836105384	NA	cytosolic	0.380398801575457	tc>0.3 & tc<1.12
ENSG00000160213.5	CSTB	15.1476280442452	0.638756858543331	cytosolic	5.59011653377727	tc>1.12 & tc<132.32
ENSG00000160216.14	AGPAT3	0.133161114330828	NA	membrane	0.62844880441447	tc>0.3 & tc<1.12
ENSG00000160221.12	C21orf33	0.0991150153901109	NA	cytosolic	0.0228180262407302	tc<0.3
ENSG00000160404.13	TOR2A	0.737092761595895	NA	membrane	0.520652551197501	tc>0.3 & tc<1.12
ENSG00000160410.10	SHKBP1	0.155326856766373	NA	cytosolic	0.715179688896835	tc>0.3 & tc<1.12
ENSG00000160446.14	ZDHHC12	1.48265452743107	NA	membrane	1.57987126974839	tc>1.12 & tc<132.32
ENSG00000160447.6	PKN3	0.558194455633208	NA	cytosolic	0.237247924080664	tc<0.3
ENSG00000160679.8	CHTOP	0.10159945557907	0.594329258259344	cytosolic	0.0274574409665019	tc<0.3
ENSG00000160710.11	ADAR	0.630232432989521	1.08447481773465	cytosolic	0.234192037470726	tc<0.3
ENSG00000160714.5	UBE2Q1	1.15820247949701	NA	cytosolic	0.46359421870739	tc>0.3 & tc<1.12
ENSG00000160741.12	CRTC2	2.03908295804776	NA	cytosolic	1.42814638500446	tc>1.12 & tc<132.32
ENSG00000160789.15	LMNA	0.222643920557745	NA	cytosolic	0.49680624556423	tc>0.3 & tc<1.12
ENSG00000160803.7	UBQLN4	2.48263370657648	22.4004070993132	cytosolic	0.613006396588486	tc>0.3 & tc<1.12
ENSG00000160932.6	LY6E	0.18359869179359	NA	membrane	0.623447984360966	tc>0.3 & tc<1.12
ENSG00000161011.15	SQSTM1	0.491976826441873	9.46716783573915	cytosolic	1.4426399447132	tc>1.12 & tc<132.32
ENSG00000161016.11	RPL8	0.0444915991451667	NA	cytosolic	0.0645643664511589	tc<0.3
ENSG00000161036.6	LRWD1	0.791781908398033	NA	cytosolic	0.34633612832665	tc>0.3 & tc<1.12
ENSG00000161057.6	PSMC2	0.0837591120676215	NA	cytosolic	0.123304562268804	tc<0.3
ENSG00000161091.8	MFSD12	2.59843755542058	NA	membrane	1.30158260612335	tc>1.12 & tc<132.32
