codon	localization	variable	value
321	tm	guide1_2	1.83165385212941
322	tm	guide1_2	0.905431489671187
323	tm	guide1_2	1.771484571429
324	tm	guide1_2	1.97647025164885
325	tm	guide1_2	1.27766345680302
326	tm	guide1_2	1.1008180704898
327	tm	guide1_2	1.4731649961535
328	tm	guide1_2	1.43040075557608
329	tm	guide1_2	2.36007587357826
330	tm	guide1_2	2.14202539676713
331	tm	guide1_2	1.56906031028934
332	tm	guide1_2	1.65853368667472
333	tm	guide1_2	0.747142665417425
334	tm	guide1_2	2.04466307375893
335	tm	guide1_2	2.24553081088402
336	tm	guide1_2	1.10120206776227
337	tm	guide1_2	1.2357412944765
338	tm	guide1_2	1.54255307403687
339	tm	guide1_2	1.51940727119149
340	tm	guide1_2	1.91021793946466
341	tm	guide1_2	4.4246623854051
342	tm	guide1_2	3.98590450972159
343	tm	guide1_2	3.24700512250768
344	tm	guide1_2	2.83036751771931
345	tm	guide1_2	1.79174396845955
346	tm	guide1_2	1.0668719319806
347	tm	guide1_2	1.00913987587123
348	tm	guide1_2	1.89992238789048
349	tm	guide1_2	1.13393351992031
350	tm	guide1_2	1.22878294605406
351	tm	guide1_2	1.02485971941546
352	tm	guide1_2	1.89998593324468
353	tm	guide1_2	1.27411401646513
354	tm	guide1_2	1.85140500811814
355	tm	guide1_2	0.66959402640374
356	tm	guide1_2	4.6770481266507
357	tm	guide1_2	1.07477337580152
358	tm	guide1_2	3.73848921492606
359	tm	guide1_2	1.39464636542595
360	tm	guide1_2	0.588699086233573
361	tm	guide1_2	1.36584514197804
362	tm	guide1_2	0.695768221084449
363	tm	guide1_2	2.32553511409281
364	tm	guide1_2	1.12524286692106
365	tm	guide1_2	1.31159839496535
366	tm	guide1_2	5.14714443421406
367	tm	guide1_2	1.42998369113679
368	tm	guide1_2	3.09503644393701
369	tm	guide1_2	2.55798515493083
370	tm	guide1_2	1.58507375754817
371	tm	guide1_2	1.38482083234317
372	tm	guide1_2	1.93082437166305
373	tm	guide1_2	1.12004390617366
374	tm	guide1_2	1.17924200504521
375	tm	guide1_2	0.738022874516093
376	tm	guide1_2	0.584593497272207
377	tm	guide1_2	1.3920520422811
378	tm	guide1_2	1.28080339951135
379	tm	guide1_2	1.26470102482199
380	tm	guide1_2	2.00870033582057
381	tm	guide1_2	1.20913240609108
382	tm	guide1_2	1.18143093073619
383	tm	guide1_2	1.18291222199346
384	tm	guide1_2	0.526369052445099
385	tm	guide1_2	0.839040915254006
386	tm	guide1_2	1.43871662360495
387	tm	guide1_2	1.44640116421923
388	tm	guide1_2	1.98599695930279
389	tm	guide1_2	0.476620648039801
390	tm	guide1_2	0.973882802398526
391	tm	guide1_2	1.76151674306556
392	tm	guide1_2	0.975473800403205
393	tm	guide1_2	3.35292373732733
394	tm	guide1_2	1.4490652061487
395	tm	guide1_2	2.2771623613939
396	tm	guide1_2	0.970523403237143
397	tm	guide1_2	2.06529142421143
398	tm	guide1_2	0.753469515439124
399	tm	guide1_2	1.07398763387497
400	tm	guide1_2	2.04061096136568
401	tm	guide1_2	1.1445093778358
402	tm	guide1_2	1.38109553483864
403	tm	guide1_2	1.04707960579633
404	tm	guide1_2	0.784200575394916
405	tm	guide1_2	1.5870816695564
406	tm	guide1_2	2.08705791500558
407	tm	guide1_2	1.21681806134138
408	tm	guide1_2	0.963696490016889
409	tm	guide1_2	0.910875664323437
410	tm	guide1_2	1.1001105421934
411	tm	guide1_2	0.344959579160009
412	tm	guide1_2	1.75964505257765
413	tm	guide1_2	0.616035442428203
414	tm	guide1_2	0.98877199316328
415	tm	guide1_2	2.22527581407183
416	tm	guide1_2	3.64946447281203
417	tm	guide1_2	2.76108335868392
418	tm	guide1_2	1.9112799737
419	tm	guide1_2	3.37913314086566
420	tm	guide1_2	0.707302466769891
421	tm	guide1_2	0.444414836280271
422	tm	guide1_2	1.88793796089573
423	tm	guide1_2	0.91455007374607
424	tm	guide1_2	0.68859360850976
425	tm	guide1_2	1.07890320245802
426	tm	guide1_2	0.997746332914777
427	tm	guide1_2	1.6741226922532
428	tm	guide1_2	1.17055681009729
429	tm	guide1_2	2.53334421843963
430	tm	guide1_2	2.25920706708767
431	tm	guide1_2	1.8970343416004
432	tm	guide1_2	2.27316545156351
433	tm	guide1_2	1.76203444387854
434	tm	guide1_2	4.20644707794853
435	tm	guide1_2	1.18738697197244
436	tm	guide1_2	1.14253589115846
437	tm	guide1_2	1.28704986348222
438	tm	guide1_2	0.522455000136587
439	tm	guide1_2	1.45745916856621
440	tm	guide1_2	1.64168854459796
441	tm	guide1_2	1.6571278249304
442	tm	guide1_2	0.631480414746544
443	tm	guide1_2	1.98833093607788
444	tm	guide1_2	0.749514440128357
445	tm	guide1_2	0.813625889351503
446	tm	guide1_2	1.05357728531022
447	tm	guide1_2	1.32064074419263
448	tm	guide1_2	1.33271767696509
449	tm	guide1_2	0.43256931223227
450	tm	guide1_2	0.313268049155146
451	tm	guide1_2	2.38890598312224
452	tm	guide1_2	7.79019962071208
453	tm	guide1_2	2.29083951762523
454	tm	guide1_2	0.722992037724181
455	tm	guide1_2	1.71457775515367
456	tm	guide1_2	0.877166123047459
457	tm	guide1_2	3.33629734320979
458	tm	guide1_2	0.837394037662855
459	tm	guide1_2	2.47462593161518
460	tm	guide1_2	0.0938726745178358
461	tm	guide1_2	1.23819014517939
462	tm	guide1_2	3.99467602290183
463	tm	guide1_2	1.98089142040755
464	tm	guide1_2	2.54523460410557
465	tm	guide1_2	0.348387096774194
466	tm	guide1_2	1.7155189971319
467	tm	guide1_2	3.07641627190014
468	tm	guide1_2	1.81223271352304
469	tm	guide1_2	2.98216031280547
470	tm	guide1_2	1.90506493506494
471	tm	guide1_2	0.894151515151515
472	tm	guide1_2	1.43805952380952
473	tm	guide1_2	1.01115877670716
474	tm	guide1_2	0.591903409090909
475	tm	guide1_2	0.293019153225806
476	tm	guide1_2	0.887847222222222
477	tm	guide1_2	0.368503584229391
478	tm	guide1_2	2.78149836372137
479	tm	guide1_2	0.457991202346041
480	tm	guide1_2	1.94868035190616
481	tm	guide1_2	1.71478739002933
482	tm	guide1_2	0.311520737327189
483	tm	guide1_2	1.74720958764738
484	tm	guide1_2	1.02288188002474
485	tm	guide1_2	1.09377368982784
486	tm	guide1_2	2.77757296466974
487	tm	guide1_2	1.13929618768328
488	tm	guide1_2	1.4131370523416
489	tm	guide1_2	1.27272727272727
490	tm	guide1_2	0.954545454545455
491	tm	guide1_2	3
492	tm	guide1_2	0
493	tm	guide1_2	0
494	tm	guide1_2	0
495	tm	guide1_2	0
496	tm	guide1_2	0
497	tm	guide1_2	0
498	tm	guide1_2	0
499	tm	guide1_2	0
0	sp	guide2_1	13.6659994195256
1	sp	guide2_1	3.96299873501046
2	sp	guide2_1	3.88034303868439
3	sp	guide2_1	1.81160045431788
4	sp	guide2_1	1.50710484430282
5	sp	guide2_1	0.562196394175243
6	sp	guide2_1	0.271677417923075
7	sp	guide2_1	0.584742749123714
8	sp	guide2_1	0.632116576028705
9	sp	guide2_1	0.239556628640587
10	sp	guide2_1	0.811830039630033
11	sp	guide2_1	0.38985586823712
12	sp	guide2_1	0.188544531167024
13	sp	guide2_1	0.409270006538521
14	sp	guide2_1	0.33890271288269
15	sp	guide2_1	0.458797221291191
16	sp	guide2_1	0.521285572166852
17	sp	guide2_1	0.851955538627071
18	sp	guide2_1	1.00018940978173
19	sp	guide2_1	0.54598813664544
20	sp	guide2_1	0.838455531429577
21	sp	guide2_1	0.798883929264988
22	sp	guide2_1	0.942340021211084
23	sp	guide2_1	0.749448491146184
24	sp	guide2_1	0.920058888509376
25	sp	guide2_1	0.650757068886831
26	sp	guide2_1	0.697098824558182
27	sp	guide2_1	0.94583086893142
28	sp	guide2_1	0.898724852601509
29	sp	guide2_1	0.783793143619228
30	sp	guide2_1	1.11458838539711
31	sp	guide2_1	0.757561486309769
32	sp	guide2_1	1.04947869414513
33	sp	guide2_1	1.46458227633801
34	sp	guide2_1	0.865425371304588
35	sp	guide2_1	1.22483306789274
36	sp	guide2_1	1.57874324946292
37	sp	guide2_1	1.28609524963884
38	sp	guide2_1	0.96483103652036
39	sp	guide2_1	1.08469793013867
40	sp	guide2_1	1.38377163269348
41	sp	guide2_1	1.12157490167105
42	sp	guide2_1	1.32714399063111
43	sp	guide2_1	1.80645960959192
44	sp	guide2_1	1.2298935584038
45	sp	guide2_1	1.37850571145967
46	sp	guide2_1	1.46982982924024
47	sp	guide2_1	2.31219003799276
48	sp	guide2_1	1.99381439374306
49	sp	guide2_1	3.10574242967197
50	sp	guide2_1	1.91089878752453
51	sp	guide2_1	2.11916364611855
52	sp	guide2_1	2.10912387252802
53	sp	guide2_1	1.62215904169052
54	sp	guide2_1	2.28548124541323
55	sp	guide2_1	2.15477975927458
56	sp	guide2_1	3.83909197237849
57	sp	guide2_1	2.49866311095214
58	sp	guide2_1	1.47340914096374
59	sp	guide2_1	2.47088170360903
60	sp	guide2_1	2.48200395031633
61	sp	guide2_1	1.7989363114292
62	sp	guide2_1	3.60674977447374
63	sp	guide2_1	2.60159503810898
64	sp	guide2_1	2.37690836679588
65	sp	guide2_1	2.18156149698755
66	sp	guide2_1	2.26017131918434
67	sp	guide2_1	3.42448146341083
68	sp	guide2_1	2.73207091594171
69	sp	guide2_1	2.99843351708546
70	sp	guide2_1	3.3635194549556
71	sp	guide2_1	2.62970796051532
72	sp	guide2_1	3.15209551633179
73	sp	guide2_1	2.2706395882726
74	sp	guide2_1	1.51719427233668
75	sp	guide2_1	2.36878615231205
76	sp	guide2_1	1.92837224355297
77	sp	guide2_1	2.28016067671346
78	sp	guide2_1	3.55895973705342
79	sp	guide2_1	3.41981384545604
80	sp	guide2_1	3.42748982950981
81	sp	guide2_1	2.60043314420896
82	sp	guide2_1	3.90970507733364
83	sp	guide2_1	2.50470642923395
84	sp	guide2_1	2.08067562862571
85	sp	guide2_1	2.83556174399132
86	sp	guide2_1	2.05757972243426
87	sp	guide2_1	1.46017879838971
88	sp	guide2_1	3.48589410558076
89	sp	guide2_1	3.37154021804395
90	sp	guide2_1	2.94778526867255
91	sp	guide2_1	2.09037269829397
92	sp	guide2_1	2.02255608161387
93	sp	guide2_1	1.68556006515296
94	sp	guide2_1	2.6608905599678
95	sp	guide2_1	1.81827267236583
96	sp	guide2_1	1.76696977400567
97	sp	guide2_1	2.22819308470015
98	sp	guide2_1	2.77865456921035
99	sp	guide2_1	2.40442513958922
100	sp	guide2_1	1.77332711342213
101	sp	guide2_1	2.37913560370364
102	sp	guide2_1	1.24693910481738
103	sp	guide2_1	2.45624736335142
104	sp	guide2_1	2.98176522919788
105	sp	guide2_1	2.07059872763547
106	sp	guide2_1	1.6976851340825
107	sp	guide2_1	2.29352424739276
108	sp	guide2_1	2.10732861512701
109	sp	guide2_1	1.8349811982793
110	sp	guide2_1	2.76704501306669
111	sp	guide2_1	1.6966136134385
112	sp	guide2_1	1.67968817456478
113	sp	guide2_1	2.34010047626251
114	sp	guide2_1	2.73563212343909
115	sp	guide2_1	2.06132664338574
116	sp	guide2_1	2.9223842883661
117	sp	guide2_1	1.3811797314717
118	sp	guide2_1	2.25746325860191
119	sp	guide2_1	1.58655770772423
120	sp	guide2_1	2.49370109959175
121	sp	guide2_1	1.73604907810647
122	sp	guide2_1	2.22300805264911
123	sp	guide2_1	2.28825204304508
124	sp	guide2_1	2.60751310033494
125	sp	guide2_1	1.97193001794784
126	sp	guide2_1	1.64867679086723
127	sp	guide2_1	1.7645685108076
128	sp	guide2_1	1.77288776024651
129	sp	guide2_1	2.27553303717177
130	sp	guide2_1	3.03962485790816
131	sp	guide2_1	1.35074735618294
132	sp	guide2_1	3.55960452525882
133	sp	guide2_1	1.78447932763831
134	sp	guide2_1	2.18191171171014
135	sp	guide2_1	2.36405995375008
136	sp	guide2_1	2.71474573432292
137	sp	guide2_1	2.23927323957737
138	sp	guide2_1	1.84336588429169
139	sp	guide2_1	2.59625814619959
140	sp	guide2_1	2.63907719123958
141	sp	guide2_1	1.93342608920098
142	sp	guide2_1	2.86713378781626
143	sp	guide2_1	1.21185127147723
144	sp	guide2_1	3.21142653049866
145	sp	guide2_1	1.91298920801332
146	sp	guide2_1	1.31719444372865
147	sp	guide2_1	1.80793751140934
148	sp	guide2_1	1.91805156348893
149	sp	guide2_1	2.2788625665967
150	sp	guide2_1	2.56975909963646
151	sp	guide2_1	2.58245882502932
152	sp	guide2_1	2.40119763856136
153	sp	guide2_1	2.24784921480052
154	sp	guide2_1	2.04199583977209
155	sp	guide2_1	3.21323551477937
156	sp	guide2_1	3.27436976706276
157	sp	guide2_1	1.29493530500103
158	sp	guide2_1	2.31481638718973
159	sp	guide2_1	4.34542735341949
160	sp	guide2_1	3.93171247593609
161	sp	guide2_1	3.54908475954417
162	sp	guide2_1	3.20827221072142
163	sp	guide2_1	2.66289239284388
164	sp	guide2_1	3.45505037771574
165	sp	guide2_1	1.90982630253263
166	sp	guide2_1	2.38477262174331
167	sp	guide2_1	2.44429987133693
168	sp	guide2_1	2.44230432641556
169	sp	guide2_1	2.00957777830154
170	sp	guide2_1	2.54539224945846
171	sp	guide2_1	2.38804375947907
172	sp	guide2_1	3.91725842062514
173	sp	guide2_1	2.75576625991859
174	sp	guide2_1	2.70795186209363
175	sp	guide2_1	3.1859043842044
176	sp	guide2_1	3.2879537829499
177	sp	guide2_1	2.47275436541218
178	sp	guide2_1	2.35263975936066
179	sp	guide2_1	2.40095447411766
180	sp	guide2_1	3.09569096066359
181	sp	guide2_1	2.03246058186569
182	sp	guide2_1	6.01758332669148
183	sp	guide2_1	3.68115283860991
184	sp	guide2_1	3.41264208902001
185	sp	guide2_1	2.60807048803299
186	sp	guide2_1	2.64173373433387
187	sp	guide2_1	2.53089579961099
188	sp	guide2_1	2.8448462217013
189	sp	guide2_1	2.24624549951126
190	sp	guide2_1	1.68909290954009
191	sp	guide2_1	2.37571892418436
192	sp	guide2_1	2.75640017648728
193	sp	guide2_1	1.77085950878445
194	sp	guide2_1	2.0019124700057
195	sp	guide2_1	3.78585857962378
196	sp	guide2_1	2.60446358039026
197	sp	guide2_1	2.84948248934473
198	sp	guide2_1	2.66328280327129
199	sp	guide2_1	2.28577647050378
200	sp	guide2_1	3.29900233146212
201	sp	guide2_1	1.66045150867814
202	sp	guide2_1	2.31405659077174
203	sp	guide2_1	2.95961541582675
204	sp	guide2_1	1.84285846693451
205	sp	guide2_1	2.10283510678906
206	sp	guide2_1	2.78191655697728
207	sp	guide2_1	2.78912388351475
208	sp	guide2_1	2.00360998166035
209	sp	guide2_1	1.83827803107036
210	sp	guide2_1	1.80303157721473
211	sp	guide2_1	2.07072361791338
212	sp	guide2_1	0.785093484632155
213	sp	guide2_1	2.22944472688223
214	sp	guide2_1	2.03055945847417
215	sp	guide2_1	1.81919042376784
216	sp	guide2_1	2.57988633145555
217	sp	guide2_1	1.46673063283924
218	sp	guide2_1	2.60955101370347
219	sp	guide2_1	3.50841032735877
220	sp	guide2_1	2.17958630776836
221	sp	guide2_1	2.91007380209326
222	sp	guide2_1	2.58860222079616
223	sp	guide2_1	3.28803383795151
224	sp	guide2_1	2.49032858769333
225	sp	guide2_1	1.26292605995988
226	sp	guide2_1	1.68892622346568
227	sp	guide2_1	1.71420957692221
228	sp	guide2_1	1.87611614751869
229	sp	guide2_1	3.73927118574944
230	sp	guide2_1	2.13086758159621
231	sp	guide2_1	1.87645605038802
232	sp	guide2_1	3.03230395774156
233	sp	guide2_1	1.9578812576073
234	sp	guide2_1	1.60504959914473
235	sp	guide2_1	2.24310687720407
236	sp	guide2_1	2.26687283580645
237	sp	guide2_1	1.7013727848844
238	sp	guide2_1	1.732051078902
239	sp	guide2_1	2.55066558997536
240	sp	guide2_1	2.86811686945734
241	sp	guide2_1	2.5498252336045
242	sp	guide2_1	1.79894365476092
243	sp	guide2_1	2.68893955320938
244	sp	guide2_1	2.05590413188806
245	sp	guide2_1	2.3518417475119
246	sp	guide2_1	1.83903739345027
247	sp	guide2_1	2.1093954281192
248	sp	guide2_1	1.60678788064299
249	sp	guide2_1	1.48085573437493
250	sp	guide2_1	2.60123393817385
251	sp	guide2_1	2.29919552880318
252	sp	guide2_1	2.06236246676766
253	sp	guide2_1	1.92372611391008
254	sp	guide2_1	1.72641415455831
255	sp	guide2_1	2.28218904657895
256	sp	guide2_1	2.55612410537776
257	sp	guide2_1	2.19449515999711
258	sp	guide2_1	2.06469421241985
259	sp	guide2_1	2.07551736833646
260	sp	guide2_1	1.47139841548548
261	sp	guide2_1	0.983865229783781
262	sp	guide2_1	2.0044961892808
263	sp	guide2_1	1.9664740209096
264	sp	guide2_1	1.28686652009087
265	sp	guide2_1	1.70930787666902
266	sp	guide2_1	1.60533367238421
267	sp	guide2_1	1.57239005615172
268	sp	guide2_1	1.90231518806822
269	sp	guide2_1	1.06145440796119
270	sp	guide2_1	1.45882335199249
271	sp	guide2_1	2.01737897203669
272	sp	guide2_1	3.01584299329907
273	sp	guide2_1	1.89534130355725
274	sp	guide2_1	1.73091326817125
275	sp	guide2_1	2.87143020272921
276	sp	guide2_1	1.11575614193626
277	sp	guide2_1	2.04889063113959
278	sp	guide2_1	2.28811286940001
279	sp	guide2_1	1.48865799394579
280	sp	guide2_1	1.19428902659543
281	sp	guide2_1	2.72662266206008
282	sp	guide2_1	2.96987072449637
283	sp	guide2_1	2.69364955753433
284	sp	guide2_1	1.48990770105752
285	sp	guide2_1	3.4579962798525
286	sp	guide2_1	1.95638260754394
287	sp	guide2_1	1.52035697273476
288	sp	guide2_1	2.58377494155275
289	sp	guide2_1	2.44130606302969
290	sp	guide2_1	2.76828019313562
291	sp	guide2_1	1.50246901515387
292	sp	guide2_1	2.66686163696702
293	sp	guide2_1	1.44013117226071
294	sp	guide2_1	1.32027698480792
295	sp	guide2_1	1.11625994570001
296	sp	guide2_1	2.45365924119878
297	sp	guide2_1	1.40150491828917
298	sp	guide2_1	2.96193741224891
299	sp	guide2_1	1.68103921984135
300	sp	guide2_1	1.98324888941267
301	sp	guide2_1	1.6546811200308
302	sp	guide2_1	1.90948611313467
303	sp	guide2_1	3.36441868949208
304	sp	guide2_1	1.79830383877633
305	sp	guide2_1	1.65644770238615
306	sp	guide2_1	1.84486456027131
307	sp	guide2_1	1.90112340745878
308	sp	guide2_1	1.11270134230701
309	sp	guide2_1	1.6253718253315
310	sp	guide2_1	1.57871004341792
311	sp	guide2_1	1.02473924434862
312	sp	guide2_1	1.13033922838087
313	sp	guide2_1	1.01471137893364
314	sp	guide2_1	1.26807340855877
315	sp	guide2_1	1.84651857903765
316	sp	guide2_1	2.58041281030718
317	sp	guide2_1	2.56883863488473
318	sp	guide2_1	0.835146074918579
319	sp	guide2_1	1.59317267003137
320	sp	guide2_1	3.0774294679042
321	sp	guide2_1	2.26196531870921
322	sp	guide2_1	2.34823321628906
323	sp	guide2_1	1.31959070273323
324	sp	guide2_1	1.5997258691692
325	sp	guide2_1	2.98524368466471
326	sp	guide2_1	1.91193416949257
327	sp	guide2_1	1.22681323931112
328	sp	guide2_1	1.29671377838279
329	sp	guide2_1	2.23577363702098
330	sp	guide2_1	2.30225826668363
331	sp	guide2_1	3.22447445899551
332	sp	guide2_1	2.19319183098567
333	sp	guide2_1	2.37915579180287
334	sp	guide2_1	2.57590160951203
335	sp	guide2_1	1.43441046842605
336	sp	guide2_1	1.44869050584813
337	sp	guide2_1	1.87464632671047
338	sp	guide2_1	1.87819665171595
339	sp	guide2_1	1.49607261568891
340	sp	guide2_1	1.48679634391066
341	sp	guide2_1	1.45366852972384
342	sp	guide2_1	3.04432755781009
343	sp	guide2_1	2.33024123900985
344	sp	guide2_1	2.96078970027323
345	sp	guide2_1	1.69056603009888
346	sp	guide2_1	2.22462958332959
347	sp	guide2_1	1.41194593070573
348	sp	guide2_1	2.03244629659739
349	sp	guide2_1	4.13014572651167
350	sp	guide2_1	3.76810414887235
351	sp	guide2_1	2.1675698697528
352	sp	guide2_1	1.79035812156681
353	sp	guide2_1	0.848149388877982
354	sp	guide2_1	1.33891277262875
355	sp	guide2_1	2.10386977169126
356	sp	guide2_1	0.963598124307261
357	sp	guide2_1	2.2750729199871
358	sp	guide2_1	3.39946436857988
359	sp	guide2_1	1.63959209603477
360	sp	guide2_1	1.69949148815034
361	sp	guide2_1	1.55335436579247
362	sp	guide2_1	1.06351040259762
363	sp	guide2_1	1.50399607730795
364	sp	guide2_1	1.78778841657735
365	sp	guide2_1	1.15928191267741
366	sp	guide2_1	1.72469969052483
367	sp	guide2_1	1.13437769174429
368	sp	guide2_1	1.52087165283014
369	sp	guide2_1	1.2991829191212
370	sp	guide2_1	1.15605133053753
371	sp	guide2_1	1.29946265621509
372	sp	guide2_1	3.39654591610273
373	sp	guide2_1	3.14784802938676
374	sp	guide2_1	1.68669605111999
375	sp	guide2_1	2.10510642345798
376	sp	guide2_1	2.83574398726077
377	sp	guide2_1	2.3125039220752
378	sp	guide2_1	1.49858220513732
379	sp	guide2_1	2.3478980423656
380	sp	guide2_1	0.957698919671196
381	sp	guide2_1	1.51622099810897
382	sp	guide2_1	2.27588471899336
383	sp	guide2_1	2.83577631036957
384	sp	guide2_1	1.69671837080452
385	sp	guide2_1	1.2626980812205
386	sp	guide2_1	1.64876227986725
387	sp	guide2_1	2.45615077800991
388	sp	guide2_1	2.05923961924091
389	sp	guide2_1	2.24583497617601
390	sp	guide2_1	2.47973462121929
391	sp	guide2_1	1.49741216645207
392	sp	guide2_1	2.30121299011082
393	sp	guide2_1	2.47719501627971
394	sp	guide2_1	2.77200017072402
395	sp	guide2_1	0.466912018544266
396	sp	guide2_1	0.992677567550744
397	sp	guide2_1	1.53784918684532
398	sp	guide2_1	2.72028807098073
399	sp	guide2_1	2.09905021857659
400	sp	guide2_1	1.15114051987015
401	sp	guide2_1	1.59449913519644
402	sp	guide2_1	1.35153323188061
403	sp	guide2_1	2.94739203990417
404	sp	guide2_1	0.681486323108167
405	sp	guide2_1	2.05581602770241
406	sp	guide2_1	1.66996576952056
407	sp	guide2_1	1.13117065696043
408	sp	guide2_1	3.41778948334622
409	sp	guide2_1	3.08710839856634
410	sp	guide2_1	1.17714998570987
411	sp	guide2_1	2.72113984564952
412	sp	guide2_1	2.4496300473933
413	sp	guide2_1	2.23455247824473
414	sp	guide2_1	1.12427395731499
415	sp	guide2_1	0.98794475843351
416	sp	guide2_1	2.39462499246079
417	sp	guide2_1	2.15747634659808
418	sp	guide2_1	3.74575899881071
419	sp	guide2_1	1.26602560453172
420	sp	guide2_1	1.2143344070433
421	sp	guide2_1	1.94870227313288
422	sp	guide2_1	2.33714306647425
423	sp	guide2_1	2.47868208185153
424	sp	guide2_1	1.33215411598396
425	sp	guide2_1	3.03836864752166
426	sp	guide2_1	2.62135829380246
427	sp	guide2_1	1.00787418072081
428	sp	guide2_1	2.06585005858928
429	sp	guide2_1	1.82444873426117
430	sp	guide2_1	3.0110760602427
431	sp	guide2_1	0.953158025632322
432	sp	guide2_1	2.65809012923147
433	sp	guide2_1	1.76225998399271
434	sp	guide2_1	1.48588481696226
435	sp	guide2_1	2.66576623924915
436	sp	guide2_1	1.61738158160524
437	sp	guide2_1	0.947965826170819
438	sp	guide2_1	2.46416032903153
439	sp	guide2_1	2.47988685920191
440	sp	guide2_1	1.10078601855892
441	sp	guide2_1	2.52588604001375
442	sp	guide2_1	1.94758007277149
443	sp	guide2_1	5.15134954127407
444	sp	guide2_1	0.71202932171349
445	sp	guide2_1	1.38095053818537
446	sp	guide2_1	2.03356799155712
447	sp	guide2_1	2.02454088969554
448	sp	guide2_1	1.42099660856789
449	sp	guide2_1	2.77891247665831
450	sp	guide2_1	1.5299212924904
451	sp	guide2_1	0.773629358093823
452	sp	guide2_1	4.10277868577523
453	sp	guide2_1	3.41507387385197
454	sp	guide2_1	2.10677382674695
455	sp	guide2_1	2.68596994176534
456	sp	guide2_1	1.93921028338447
457	sp	guide2_1	2.70072233978638
458	sp	guide2_1	0.913157281232027
459	sp	guide2_1	1.47161532043059
460	sp	guide2_1	1.69910101632893
461	sp	guide2_1	1.94958843089356
462	sp	guide2_1	1.97014429553263
